snapshot,backstop
2023-10-06 12:00:00,-0.0
2023-10-06 15:00:00,-0.0
2023-10-06 18:00:00,-0.0
2023-10-06 21:00:00,-0.0
2023-10-07 00:00:00,-0.0
2023-10-07 03:00:00,-0.0
2023-10-07 06:00:00,-0.0
2023-10-07 09:00:00,-0.0
2023-10-07 12:00:00,-0.0
2023-10-07 15:00:00,-0.0
2023-10-07 18:00:00,-0.0
2023-10-07 21:00:00,-0.0
2023-10-08 00:00:00,-0.0
2023-10-08 03:00:00,-0.0
2023-10-08 06:00:00,-0.0
2023-10-08 09:00:00,-0.0
2023-10-08 12:00:00,-0.0
2023-10-08 15:00:00,-0.0
2023-10-08 18:00:00,-0.0
2023-10-08 21:00:00,-0.0
2023-10-09 00:00:00,-0.0
2023-10-09 03:00:00,-0.0
2023-10-09 06:00:00,-0.0
2023-10-09 09:00:00,-0.0
2023-10-09 12:00:00,-0.0
2023-10-09 15:00:00,-0.0
2023-10-09 18:00:00,-0.0
2023-10-09 21:00:00,-0.0
2023-10-10 00:00:00,-0.0
2023-10-10 03:00:00,-0.0
2023-10-10 06:00:00,-0.0
2023-10-10 09:00:00,-0.0
2023-10-10 12:00:00,-0.0
2023-10-10 15:00:00,-0.0
2023-10-10 18:00:00,-0.0
2023-10-10 21:00:00,-0.0
2023-10-11 00:00:00,-0.0
2023-10-11 03:00:00,-0.0
2023-10-11 06:00:00,-0.0
2023-10-11 09:00:00,-0.0
2023-10-11 12:00:00,-0.0
2023-10-11 15:00:00,-0.0
2023-10-11 18:00:00,-0.0
2023-10-11 21:00:00,-0.0
2023-10-12 00:00:00,-0.0
2023-10-12 03:00:00,-0.0
2023-10-12 06:00:00,-0.0
2023-10-12 09:00:00,-0.0
2023-10-12 12:00:00,-0.0
2023-10-12 15:00:00,-0.0
2023-10-12 18:00:00,-0.0
2023-10-12 21:00:00,-0.0
2023-10-13 00:00:00,-0.0
2023-10-13 03:00:00,-0.0
2023-10-13 06:00:00,-0.0
2023-10-13 09:00:00,-0.0
2023-10-13 12:00:00,-0.0
2023-10-13 15:00:00,-0.0
2023-10-13 18:00:00,-0.0
2023-10-13 21:00:00,-0.0
2023-10-14 00:00:00,-0.0
2023-10-14 03:00:00,-0.0
2023-10-14 06:00:00,-0.0
2023-10-14 09:00:00,-0.0
2023-10-14 12:00:00,-0.0
2023-10-14 15:00:00,-0.0
2023-10-14 18:00:00,-0.0
2023-10-14 21:00:00,-0.0
2023-10-15 00:00:00,-0.0
2023-10-15 03:00:00,-0.0
2023-10-15 06:00:00,-0.0
2023-10-15 09:00:00,-0.0
2023-10-15 12:00:00,-0.0
2023-10-15 15:00:00,-0.0
2023-10-15 18:00:00,-0.0
2023-10-15 21:00:00,-0.0
2023-10-16 00:00:00,-0.0
2023-10-16 03:00:00,-0.0
2023-10-16 06:00:00,-0.0
2023-10-16 09:00:00,-0.0
2023-10-16 12:00:00,-0.0
2023-10-16 15:00:00,-0.0
2023-10-16 18:00:00,-0.0
2023-10-16 21:00:00,-0.0
2023-10-17 00:00:00,-0.0
2023-10-17 03:00:00,-0.0
2023-10-17 06:00:00,-0.0
2023-10-17 09:00:00,-0.0
2023-10-17 12:00:00,-0.0
2023-10-17 15:00:00,-0.0
2023-10-17 18:00:00,-0.0
2023-10-17 21:00:00,-0.0
2023-10-18 00:00:00,-0.0
2023-10-18 03:00:00,-0.0
2023-10-18 06:00:00,-0.0
2023-10-18 09:00:00,-0.0
2023-10-18 12:00:00,-0.0
2023-10-18 15:00:00,-0.0
2023-10-18 18:00:00,-0.0
2023-10-18 21:00:00,-0.0
2023-10-19 00:00:00,-0.0
2023-10-19 03:00:00,-0.0
2023-10-19 06:00:00,-0.0
2023-10-19 09:00:00,-0.0
2023-10-19 12:00:00,-0.0
2023-10-19 15:00:00,-0.0
2023-10-19 18:00:00,-0.0
2023-10-19 21:00:00,-0.0
2023-10-20 00:00:00,-0.0
2023-10-20 03:00:00,-0.0
2023-10-20 06:00:00,-0.0
2023-10-20 09:00:00,-0.0
2023-10-20 12:00:00,-0.0
2023-10-20 15:00:00,-0.0
2023-10-20 18:00:00,-0.0
2023-10-20 21:00:00,-0.0
2023-10-21 00:00:00,-0.0
2023-10-21 03:00:00,-0.0
2023-10-21 06:00:00,-0.0
2023-10-21 09:00:00,-0.0
2023-10-21 12:00:00,-0.0
2023-10-21 15:00:00,-0.0
2023-10-21 18:00:00,-0.0
2023-10-21 21:00:00,-0.0
2023-10-22 00:00:00,-0.0
2023-10-22 03:00:00,-0.0
2023-10-22 06:00:00,-0.0
2023-10-22 09:00:00,-0.0
2023-10-22 12:00:00,-0.0
2023-10-22 15:00:00,-0.0
2023-10-22 18:00:00,-0.0
2023-10-22 21:00:00,-0.0
2023-10-23 00:00:00,-0.0
2023-10-23 03:00:00,-0.0
2023-10-23 06:00:00,-0.0
2023-10-23 09:00:00,-0.0
2023-10-23 12:00:00,-0.0
2023-10-23 15:00:00,157.47152776095368
2023-10-23 18:00:00,2221.327038876559
2023-10-23 21:00:00,-0.0
2023-10-24 00:00:00,-0.0
2023-10-24 03:00:00,-0.0
2023-10-24 06:00:00,-0.0
2023-10-24 09:00:00,-0.0
2023-10-24 12:00:00,-0.0
2023-10-24 15:00:00,-0.0
2023-10-24 18:00:00,-0.0
2023-10-24 21:00:00,-0.0
2023-10-25 00:00:00,-0.0
2023-10-25 03:00:00,-0.0
2023-10-25 06:00:00,-0.0
2023-10-25 09:00:00,-0.0
2023-10-25 12:00:00,-0.0
2023-10-25 15:00:00,-0.0
2023-10-25 18:00:00,-0.0
2023-10-25 21:00:00,-0.0
2023-10-26 00:00:00,-0.0
2023-10-26 03:00:00,-0.0
2023-10-26 06:00:00,-0.0
2023-10-26 09:00:00,-0.0
2023-10-26 12:00:00,-0.0
2023-10-26 15:00:00,-0.0
2023-10-26 18:00:00,-0.0
2023-10-26 21:00:00,-0.0
2023-10-27 00:00:00,-0.0
2023-10-27 03:00:00,-0.0
2023-10-27 06:00:00,-0.0
2023-10-27 09:00:00,-0.0
2023-10-27 12:00:00,-0.0
2023-10-27 15:00:00,-0.0
2023-10-27 18:00:00,-0.0
2023-10-27 21:00:00,-0.0
2023-10-28 00:00:00,-0.0
2023-10-28 03:00:00,-0.0
2023-10-28 06:00:00,-0.0
2023-10-28 09:00:00,-0.0
2023-10-28 12:00:00,-0.0
2023-10-28 15:00:00,-0.0
2023-10-28 18:00:00,-0.0
2023-10-28 21:00:00,-0.0
2023-10-29 00:00:00,-0.0
2023-10-29 03:00:00,-0.0
2023-10-29 06:00:00,-0.0
2023-10-29 09:00:00,-0.0
2023-10-29 12:00:00,-0.0
2023-10-29 15:00:00,-0.0
2023-10-29 18:00:00,-0.0
2023-10-29 21:00:00,-0.0
2023-10-30 00:00:00,-0.0
2023-10-30 03:00:00,-0.0
2023-10-30 06:00:00,-0.0
2023-10-30 09:00:00,-0.0
2023-10-30 12:00:00,-0.0
2023-10-30 15:00:00,-0.0
2023-10-30 18:00:00,-0.0
2023-10-30 21:00:00,-0.0
2023-10-31 00:00:00,-0.0
2023-10-31 03:00:00,-0.0
2023-10-31 06:00:00,-0.0
2023-10-31 09:00:00,-0.0
2023-10-31 12:00:00,-0.0
2023-10-31 15:00:00,-0.0
2023-10-31 18:00:00,-0.0
2023-10-31 21:00:00,-0.0
2023-11-01 00:00:00,-0.0
2023-11-01 03:00:00,-0.0
2023-11-01 06:00:00,-0.0
2023-11-01 09:00:00,-0.0
2023-11-01 12:00:00,-0.0
2023-11-01 15:00:00,-0.0
2023-11-01 18:00:00,-0.0
2023-11-01 21:00:00,-0.0
2023-11-02 00:00:00,-0.0
2023-11-02 03:00:00,-0.0
2023-11-02 06:00:00,-0.0
2023-11-02 09:00:00,-0.0
2023-11-02 12:00:00,-0.0
2023-11-02 15:00:00,-0.0
2023-11-02 18:00:00,-0.0
2023-11-02 21:00:00,-0.0
2023-11-03 00:00:00,-0.0
2023-11-03 03:00:00,-0.0
2023-11-03 06:00:00,-0.0
2023-11-03 09:00:00,-0.0
2023-11-03 12:00:00,-0.0
2023-11-03 15:00:00,-0.0
2023-11-03 18:00:00,-0.0
2023-11-03 21:00:00,-0.0
2023-11-04 00:00:00,-0.0
2023-11-04 03:00:00,-0.0
2023-11-04 06:00:00,-0.0
2023-11-04 09:00:00,-0.0
2023-11-04 12:00:00,-0.0
2023-11-04 15:00:00,-0.0
2023-11-04 18:00:00,-0.0
2023-11-04 21:00:00,-0.0
2023-11-05 00:00:00,-0.0
2023-11-05 03:00:00,-0.0
2023-11-05 06:00:00,-0.0
2023-11-05 09:00:00,-0.0
2023-11-05 12:00:00,-0.0
2023-11-05 15:00:00,-0.0
2023-11-05 18:00:00,-0.0
2023-11-05 21:00:00,-0.0
2023-11-06 00:00:00,-0.0
2023-11-06 03:00:00,-0.0
2023-11-06 06:00:00,2250.825113379624
2023-11-06 09:00:00,3287.464159144961
2023-11-06 12:00:00,541.9980599886768
2023-11-06 15:00:00,-0.0
2023-11-06 18:00:00,-0.0
2023-11-06 21:00:00,-0.0
2023-11-07 00:00:00,-0.0
2023-11-07 03:00:00,-0.0
2023-11-07 06:00:00,-0.0
2023-11-07 09:00:00,-0.0
2023-11-07 12:00:00,-0.0
2023-11-07 15:00:00,-0.0
2023-11-07 18:00:00,-0.0
2023-11-07 21:00:00,-0.0
2023-11-08 00:00:00,-0.0
2023-11-08 03:00:00,1026.1053652415235
2023-11-08 06:00:00,3773.6127949450406
2023-11-08 09:00:00,3452.6449834495816
2023-11-08 12:00:00,2387.941137858502
2023-11-08 15:00:00,3821.7316560111785
2023-11-08 18:00:00,4065.319602295012
2023-11-08 21:00:00,1808.9834018674637
2023-11-09 00:00:00,-0.0
2023-11-09 03:00:00,-0.0
2023-11-09 06:00:00,-0.0
2023-11-09 09:00:00,-0.0
2023-11-09 12:00:00,-0.0
2023-11-09 15:00:00,214.7316562263481
2023-11-09 18:00:00,470.54281261448955
2023-11-09 21:00:00,2879.7127336990284
2023-11-10 00:00:00,2226.677216431488
2023-11-10 03:00:00,2261.321682015661
2023-11-10 06:00:00,3422.409861473641
2023-11-10 09:00:00,2451.939460329129
2023-11-10 12:00:00,1000.8684229398187
2023-11-10 15:00:00,2619.6176183509688
2023-11-10 18:00:00,2116.152966440054
2023-11-10 21:00:00,1617.7170296387917
2023-11-11 00:00:00,1160.1315602808436
2023-11-11 03:00:00,3480.4246397082316
2023-11-11 06:00:00,2178.291161641967
2023-11-11 09:00:00,4033.879047674827
2023-11-11 12:00:00,1264.057334390302
2023-11-11 15:00:00,2129.114028242765
2023-11-11 18:00:00,3256.3303561204175
2023-11-11 21:00:00,908.7041840869441
2023-11-12 00:00:00,15.716059432934175
2023-11-12 03:00:00,-0.0
2023-11-12 06:00:00,-0.0
2023-11-12 09:00:00,-0.0
2023-11-12 12:00:00,-0.0
2023-11-12 15:00:00,-0.0
2023-11-12 18:00:00,2495.496449854292
2023-11-12 21:00:00,983.0479435416064
2023-11-13 00:00:00,1554.2172248130723
2023-11-13 03:00:00,1840.5067210893149
2023-11-13 06:00:00,4316.9836113500405
2023-11-13 09:00:00,2706.195961571457
2023-11-13 12:00:00,3900.2234563158718
2023-11-13 15:00:00,4359.882208111892
2023-11-13 18:00:00,1310.990887556126
2023-11-13 21:00:00,-0.0
2023-11-14 00:00:00,-0.0
2023-11-14 03:00:00,-0.0
2023-11-14 06:00:00,-0.0
2023-11-14 09:00:00,-0.0
2023-11-14 12:00:00,-0.0
2023-11-14 15:00:00,-0.0
2023-11-14 18:00:00,-0.0
2023-11-14 21:00:00,-0.0
2023-11-15 00:00:00,-0.0
2023-11-15 03:00:00,-0.0
2023-11-15 06:00:00,-0.0
2023-11-15 09:00:00,-0.0
2023-11-15 12:00:00,-0.0
2023-11-15 15:00:00,4835.417451327574
2023-11-15 18:00:00,1691.4802252023305
2023-11-15 21:00:00,757.8964231111419
2023-11-16 00:00:00,-0.0
2023-11-16 03:00:00,-0.0
2023-11-16 06:00:00,-0.0
2023-11-16 09:00:00,-0.0
2023-11-16 12:00:00,-0.0
2023-11-16 15:00:00,-0.0
2023-11-16 18:00:00,-0.0
2023-11-16 21:00:00,-0.0
2023-11-17 00:00:00,-0.0
2023-11-17 03:00:00,-0.0
2023-11-17 06:00:00,-0.0
2023-11-17 09:00:00,-0.0
2023-11-17 12:00:00,-0.0
2023-11-17 15:00:00,395.7803603425908
2023-11-17 18:00:00,986.6508256042715
2023-11-17 21:00:00,3470.8217790382964
2023-11-18 00:00:00,2979.8548306809644
2023-11-18 03:00:00,3052.968653755343
2023-11-18 06:00:00,5327.800606013173
2023-11-18 09:00:00,1527.712695940506
2023-11-18 12:00:00,1812.5667520301506
2023-11-18 15:00:00,4144.866808623214
2023-11-18 18:00:00,3179.320295025575
2023-11-18 21:00:00,2276.6989095506488
2023-11-19 00:00:00,-0.0
2023-11-19 03:00:00,-0.0
2023-11-19 06:00:00,-0.0
2023-11-19 09:00:00,-0.0
2023-11-19 12:00:00,-0.0
2023-11-19 15:00:00,-0.0
2023-11-19 18:00:00,-0.0
2023-11-19 21:00:00,-0.0
2023-11-20 00:00:00,-0.0
2023-11-20 03:00:00,-0.0
2023-11-20 06:00:00,-0.0
2023-11-20 09:00:00,-0.0
2023-11-20 12:00:00,-0.0
2023-11-20 15:00:00,-0.0
2023-11-20 18:00:00,-0.0
2023-11-20 21:00:00,-0.0
2023-11-21 00:00:00,-0.0
2023-11-21 03:00:00,-0.0
2023-11-21 06:00:00,-0.0
2023-11-21 09:00:00,-0.0
2023-11-21 12:00:00,-0.0
2023-11-21 15:00:00,-0.0
2023-11-21 18:00:00,767.1504842904897
2023-11-21 21:00:00,3682.931696412862
2023-11-22 00:00:00,1323.369264993928
2023-11-22 03:00:00,-0.0
2023-11-22 06:00:00,-0.0
2023-11-22 09:00:00,-0.0
2023-11-22 12:00:00,-0.0
2023-11-22 15:00:00,-0.0
2023-11-22 18:00:00,-0.0
2023-11-22 21:00:00,-0.0
2023-11-23 00:00:00,-0.0
2023-11-23 03:00:00,-0.0
2023-11-23 06:00:00,-0.0
2023-11-23 09:00:00,-0.0
2023-11-23 12:00:00,-0.0
2023-11-23 15:00:00,-0.0
2023-11-23 18:00:00,-0.0
2023-11-23 21:00:00,-0.0
2023-11-24 00:00:00,-0.0
2023-11-24 03:00:00,-0.0
2023-11-24 06:00:00,-0.0
2023-11-24 09:00:00,-0.0
2023-11-24 12:00:00,-0.0
2023-11-24 15:00:00,-0.0
2023-11-24 18:00:00,-0.0
2023-11-24 21:00:00,-0.0
2023-11-25 00:00:00,-0.0
2023-11-25 03:00:00,-0.0
2023-11-25 06:00:00,-0.0
2023-11-25 09:00:00,-0.0
2023-11-25 12:00:00,-0.0
2023-11-25 15:00:00,-0.0
2023-11-25 18:00:00,-0.0
2023-11-25 21:00:00,-0.0
2023-11-26 00:00:00,-0.0
2023-11-26 03:00:00,-0.0
2023-11-26 06:00:00,-0.0
2023-11-26 09:00:00,-0.0
2023-11-26 12:00:00,-0.0
2023-11-26 15:00:00,249.4160034898507
2023-11-26 18:00:00,-0.0
2023-11-26 21:00:00,2268.0645402338723
2023-11-27 00:00:00,1046.3627914821907
2023-11-27 03:00:00,421.41037058544487
2023-11-27 06:00:00,1895.2919723092969
2023-11-27 09:00:00,-0.0
2023-11-27 12:00:00,-0.0
2023-11-27 15:00:00,-0.0
2023-11-27 18:00:00,-0.0
2023-11-27 21:00:00,-0.0
2023-11-28 00:00:00,-0.0
2023-11-28 03:00:00,-0.0
2023-11-28 06:00:00,-0.0
2023-11-28 09:00:00,-0.0
2023-11-28 12:00:00,-0.0
2023-11-28 15:00:00,-0.0
2023-11-28 18:00:00,-0.0
2023-11-28 21:00:00,-0.0
2023-11-29 00:00:00,-0.0
2023-11-29 03:00:00,111.58238110040884
2023-11-29 06:00:00,2099.296217302158
2023-11-29 09:00:00,-0.0
2023-11-29 12:00:00,-0.0
2023-11-29 15:00:00,-0.0
2023-11-29 18:00:00,-0.0
2023-11-29 21:00:00,-0.0
2023-11-30 00:00:00,-0.0
2023-11-30 03:00:00,-0.0
2023-11-30 06:00:00,-0.0
2023-11-30 09:00:00,-0.0
2023-11-30 12:00:00,-0.0
2023-11-30 15:00:00,-0.0
2023-11-30 18:00:00,-0.0
2023-11-30 21:00:00,-0.0
2023-12-01 00:00:00,-0.0
2023-12-01 03:00:00,-0.0
2023-12-01 06:00:00,-0.0
2023-12-01 09:00:00,-0.0
2023-12-01 12:00:00,-0.0
2023-12-01 15:00:00,-0.0
2023-12-01 18:00:00,-0.0
2023-12-01 21:00:00,-0.0
2023-12-02 00:00:00,-0.0
2023-12-02 03:00:00,2136.970614928227
2023-12-02 06:00:00,2505.5601718585904
2023-12-02 09:00:00,2633.1144671296297
2023-12-02 12:00:00,2627.1194613458524
2023-12-02 15:00:00,2840.503072130047
2023-12-02 18:00:00,2552.665181797479
2023-12-02 21:00:00,2151.464605727273
2023-12-03 00:00:00,1937.950426264878
2023-12-03 03:00:00,2527.9800810314487
2023-12-03 06:00:00,4945.272502903056
2023-12-03 09:00:00,4212.602776929743
2023-12-03 12:00:00,3988.9405842743417
2023-12-03 15:00:00,6933.316229706792
2023-12-03 18:00:00,4778.093128762253
2023-12-03 21:00:00,4238.287272350706
2023-12-04 00:00:00,3363.668236025962
2023-12-04 03:00:00,5580.586059659687
2023-12-04 06:00:00,5763.965137290928
2023-12-04 09:00:00,6583.894153422649
2023-12-04 12:00:00,5690.865753432778
2023-12-04 15:00:00,6348.23683877753
2023-12-04 18:00:00,5113.815783879996
2023-12-04 21:00:00,5642.325320834951
2023-12-05 00:00:00,2690.673477911293
2023-12-05 03:00:00,2472.1876643763276
2023-12-05 06:00:00,2465.774235724278
2023-12-05 09:00:00,446.0837055411764
2023-12-05 12:00:00,456.49702383598355
2023-12-05 15:00:00,2308.5497394634685
2023-12-05 18:00:00,1076.248602791346
2023-12-05 21:00:00,310.6244758082952
2023-12-06 00:00:00,712.4518347421915
2023-12-06 03:00:00,-0.0
2023-12-06 06:00:00,-0.0
2023-12-06 09:00:00,1168.9793523800467
2023-12-06 12:00:00,-0.0
2023-12-06 15:00:00,-0.0
2023-12-06 18:00:00,-0.0
2023-12-06 21:00:00,-0.0
2023-12-07 00:00:00,-0.0
2023-12-07 03:00:00,-0.0
2023-12-07 06:00:00,-0.0
2023-12-07 09:00:00,-0.0
2023-12-07 12:00:00,-0.0
2023-12-07 15:00:00,-0.0
2023-12-07 18:00:00,-0.0
2023-12-07 21:00:00,-0.0
2023-12-08 00:00:00,2918.97607186985
2023-12-08 03:00:00,3962.4400041429403
2023-12-08 06:00:00,4798.449664443504
2023-12-08 09:00:00,4563.336449997912
2023-12-08 12:00:00,4114.782396900802
2023-12-08 15:00:00,1276.9044617196223
2023-12-08 18:00:00,-0.0
2023-12-08 21:00:00,-0.0
2023-12-09 00:00:00,-0.0
2023-12-09 03:00:00,-0.0
2023-12-09 06:00:00,-0.0
2023-12-09 09:00:00,-0.0
2023-12-09 12:00:00,-0.0
2023-12-09 15:00:00,-0.0
2023-12-09 18:00:00,-0.0
2023-12-09 21:00:00,-0.0
2023-12-10 00:00:00,-0.0
2023-12-10 03:00:00,-0.0
2023-12-10 06:00:00,-0.0
2023-12-10 09:00:00,-0.0
2023-12-10 12:00:00,-0.0
2023-12-10 15:00:00,-0.0
2023-12-10 18:00:00,-0.0
2023-12-10 21:00:00,-0.0
2023-12-11 00:00:00,-0.0
2023-12-11 03:00:00,-0.0
2023-12-11 06:00:00,-0.0
2023-12-11 09:00:00,-0.0
2023-12-11 12:00:00,-0.0
2023-12-11 15:00:00,-0.0
2023-12-11 18:00:00,-0.0
2023-12-11 21:00:00,-0.0
2023-12-12 00:00:00,-0.0
2023-12-12 03:00:00,-0.0
2023-12-12 06:00:00,-0.0
2023-12-12 09:00:00,-0.0
2023-12-12 12:00:00,-0.0
2023-12-12 15:00:00,-0.0
2023-12-12 18:00:00,-0.0
2023-12-12 21:00:00,-0.0
2023-12-13 00:00:00,-0.0
2023-12-13 03:00:00,-0.0
2023-12-13 06:00:00,-0.0
2023-12-13 09:00:00,-0.0
2023-12-13 12:00:00,-0.0
2023-12-13 15:00:00,-0.0
2023-12-13 18:00:00,-0.0
2023-12-13 21:00:00,-0.0
2023-12-14 00:00:00,-0.0
2023-12-14 03:00:00,393.48605051540346
2023-12-14 06:00:00,6029.535833890233
2023-12-14 09:00:00,5427.58438474301
2023-12-14 12:00:00,4569.197995901508
2023-12-14 15:00:00,6489.390743414244
2023-12-14 18:00:00,5255.832994750681
2023-12-14 21:00:00,2591.3800571169786
2023-12-15 00:00:00,-0.0
2023-12-15 03:00:00,-0.0
2023-12-15 06:00:00,-0.0
2023-12-15 09:00:00,-0.0
2023-12-15 12:00:00,-0.0
2023-12-15 15:00:00,-0.0
2023-12-15 18:00:00,-0.0
2023-12-15 21:00:00,-0.0
2023-12-16 00:00:00,-0.0
2023-12-16 03:00:00,-0.0
2023-12-16 06:00:00,-0.0
2023-12-16 09:00:00,-0.0
2023-12-16 12:00:00,-0.0
2023-12-16 15:00:00,-0.0
2023-12-16 18:00:00,-0.0
2023-12-16 21:00:00,-0.0
2023-12-17 00:00:00,-0.0
2023-12-17 03:00:00,-0.0
2023-12-17 06:00:00,-0.0
2023-12-17 09:00:00,-0.0
2023-12-17 12:00:00,-0.0
2023-12-17 15:00:00,-0.0
2023-12-17 18:00:00,-0.0
2023-12-17 21:00:00,-0.0
2023-12-18 00:00:00,-0.0
2023-12-18 03:00:00,-0.0
2023-12-18 06:00:00,-0.0
2023-12-18 09:00:00,-0.0
2023-12-18 12:00:00,-0.0
2023-12-18 15:00:00,-0.0
2023-12-18 18:00:00,-0.0
2023-12-18 21:00:00,-0.0
2023-12-19 00:00:00,-0.0
2023-12-19 03:00:00,-0.0
2023-12-19 06:00:00,-0.0
2023-12-19 09:00:00,-0.0
2023-12-19 12:00:00,-0.0
2023-12-19 15:00:00,-0.0
2023-12-19 18:00:00,-0.0
2023-12-19 21:00:00,-0.0
2023-12-20 00:00:00,-0.0
2023-12-20 03:00:00,-0.0
2023-12-20 06:00:00,-0.0
2023-12-20 09:00:00,-0.0
2023-12-20 12:00:00,-0.0
2023-12-20 15:00:00,-0.0
2023-12-20 18:00:00,-0.0
2023-12-20 21:00:00,-0.0
2023-12-21 00:00:00,-0.0
2023-12-21 03:00:00,-0.0
2023-12-21 06:00:00,-0.0
2023-12-21 09:00:00,-0.0
2023-12-21 12:00:00,-0.0
2023-12-21 15:00:00,-0.0
2023-12-21 18:00:00,-0.0
2023-12-21 21:00:00,-0.0
2023-12-22 00:00:00,-0.0
2023-12-22 03:00:00,-0.0
2023-12-22 06:00:00,-0.0
2023-12-22 09:00:00,-0.0
2023-12-22 12:00:00,-0.0
2023-12-22 15:00:00,-0.0
2023-12-22 18:00:00,-0.0
2023-12-22 21:00:00,-0.0
2023-12-23 00:00:00,-0.0
2023-12-23 03:00:00,-0.0
2023-12-23 06:00:00,-0.0
2023-12-23 09:00:00,-0.0
2023-12-23 12:00:00,-0.0
2023-12-23 15:00:00,-0.0
2023-12-23 18:00:00,-0.0
2023-12-23 21:00:00,-0.0
2023-12-24 00:00:00,-0.0
2023-12-24 03:00:00,-0.0
2023-12-24 06:00:00,-0.0
2023-12-24 09:00:00,-0.0
2023-12-24 12:00:00,-0.0
2023-12-24 15:00:00,-0.0
2023-12-24 18:00:00,-0.0
2023-12-24 21:00:00,-0.0
2023-12-25 00:00:00,-0.0
2023-12-25 03:00:00,-0.0
2023-12-25 06:00:00,-0.0
2023-12-25 09:00:00,-0.0
2023-12-25 12:00:00,-0.0
2023-12-25 15:00:00,-0.0
2023-12-25 18:00:00,-0.0
2023-12-25 21:00:00,-0.0
2023-12-26 00:00:00,-0.0
2023-12-26 03:00:00,-0.0
2023-12-26 06:00:00,-0.0
2023-12-26 09:00:00,-0.0
2023-12-26 12:00:00,-0.0
2023-12-26 15:00:00,-0.0
2023-12-26 18:00:00,-0.0
2023-12-26 21:00:00,-0.0
2023-12-27 00:00:00,-0.0
2023-12-27 03:00:00,-0.0
2023-12-27 06:00:00,-0.0
2023-12-27 09:00:00,-0.0
2023-12-27 12:00:00,-0.0
2023-12-27 15:00:00,-0.0
2023-12-27 18:00:00,-0.0
2023-12-27 21:00:00,-0.0
2023-12-28 00:00:00,-0.0
2023-12-28 03:00:00,-0.0
2023-12-28 06:00:00,-0.0
2023-12-28 09:00:00,-0.0
2023-12-28 12:00:00,-0.0
2023-12-28 15:00:00,-0.0
2023-12-28 18:00:00,-0.0
2023-12-28 21:00:00,-0.0
2023-12-29 00:00:00,-0.0
2023-12-29 03:00:00,-0.0
2023-12-29 06:00:00,-0.0
2023-12-29 09:00:00,-0.0
2023-12-29 12:00:00,-0.0
2023-12-29 15:00:00,-0.0
2023-12-29 18:00:00,-0.0
2023-12-29 21:00:00,-0.0
2023-12-30 00:00:00,-0.0
2023-12-30 03:00:00,-0.0
2023-12-30 06:00:00,-0.0
2023-12-30 09:00:00,-0.0
2023-12-30 12:00:00,-0.0
2023-12-30 15:00:00,-0.0
2023-12-30 18:00:00,-0.0
2023-12-30 21:00:00,-0.0
2023-12-31 00:00:00,-0.0
2023-12-31 03:00:00,-0.0
2023-12-31 06:00:00,-0.0
2023-12-31 09:00:00,-0.0
2023-12-31 12:00:00,-0.0
2023-12-31 15:00:00,-0.0
2023-12-31 18:00:00,-0.0
2023-12-31 21:00:00,-0.0
