snapshot,h2
2023-01-01 00:00:00,7727.334825127531
2023-01-01 03:00:00,9900.0
2023-01-01 06:00:00,9900.0
2023-01-01 09:00:00,9900.0
2023-01-01 12:00:00,9900.0
2023-01-01 15:00:00,9900.0
2023-01-01 18:00:00,4639.514513404763
2023-01-01 21:00:00,-3979.9774999977
2023-01-02 00:00:00,-3979.9774999976944
2023-01-02 03:00:00,0.0
2023-01-02 06:00:00,3973.4194673019374
2023-01-02 09:00:00,8586.74270435913
2023-01-02 12:00:00,9900.0
2023-01-02 15:00:00,9900.0
2023-01-02 18:00:00,9900.0
2023-01-02 21:00:00,9899.999999999985
2023-01-03 00:00:00,9900.0
2023-01-03 03:00:00,9900.0
2023-01-03 06:00:00,9900.0
2023-01-03 09:00:00,9900.0
2023-01-03 12:00:00,9900.0
2023-01-03 15:00:00,9900.0
2023-01-03 18:00:00,9899.999999999998
2023-01-03 21:00:00,8310.940142456051
2023-01-04 00:00:00,0.0
2023-01-04 03:00:00,0.0
2023-01-04 06:00:00,0.0
2023-01-04 09:00:00,-3301.7032717561897
2023-01-04 12:00:00,-3979.977499997699
2023-01-04 15:00:00,0.0
2023-01-04 18:00:00,5551.968440566876
2023-01-04 21:00:00,1729.7123311870128
2023-01-05 00:00:00,0.0
2023-01-05 03:00:00,0.0
2023-01-05 06:00:00,0.0
2023-01-05 09:00:00,0.0
2023-01-05 12:00:00,0.0
2023-01-05 15:00:00,0.0
2023-01-05 18:00:00,0.0
2023-01-05 21:00:00,0.0
2023-01-06 00:00:00,0.0
2023-01-06 03:00:00,0.0
2023-01-06 06:00:00,0.0
2023-01-06 09:00:00,0.0
2023-01-06 12:00:00,0.0
2023-01-06 15:00:00,0.0
2023-01-06 18:00:00,0.0
2023-01-06 21:00:00,0.0
2023-01-07 00:00:00,0.0
2023-01-07 03:00:00,0.0
2023-01-07 06:00:00,0.0
2023-01-07 09:00:00,0.0
2023-01-07 12:00:00,0.0
2023-01-07 15:00:00,0.0
2023-01-07 18:00:00,0.0
2023-01-07 21:00:00,-1264.628130880123
2023-01-08 00:00:00,0.0
2023-01-08 03:00:00,-3979.9774999977
2023-01-08 06:00:00,-3979.9774999977
2023-01-08 09:00:00,-3979.9774999977
2023-01-08 12:00:00,-3979.9774999977
2023-01-08 15:00:00,-3182.6681349174796
2023-01-08 18:00:00,-1857.458841432177
2023-01-08 21:00:00,-2993.6623281056236
2023-01-09 00:00:00,-1921.319502367125
2023-01-09 03:00:00,-3979.9774999977053
2023-01-09 06:00:00,-3204.6189407426646
2023-01-09 09:00:00,-363.1491403514301
2023-01-09 12:00:00,-107.50988431490092
2023-01-09 15:00:00,0.0
2023-01-09 18:00:00,0.0
2023-01-09 21:00:00,0.0
2023-01-10 00:00:00,0.0
2023-01-10 03:00:00,0.0
2023-01-10 06:00:00,0.0
2023-01-10 09:00:00,0.0
2023-01-10 12:00:00,-3979.9774999977017
2023-01-10 15:00:00,-3979.9774999977
2023-01-10 18:00:00,-3979.9774999977017
2023-01-10 21:00:00,-3979.9774999977
2023-01-11 00:00:00,-3979.9774999977017
2023-01-11 03:00:00,-3979.9774999977
2023-01-11 06:00:00,-3979.977499997709
2023-01-11 09:00:00,-3979.9774999976944
2023-01-11 12:00:00,-3979.9774999977
2023-01-11 15:00:00,-3979.9774999976944
2023-01-11 18:00:00,-3979.9774999977
2023-01-11 21:00:00,-3979.977499997709
2023-01-12 00:00:00,-3979.9774999977
2023-01-12 03:00:00,-3979.9774999976944
2023-01-12 06:00:00,-3758.4053702535557
2023-01-12 09:00:00,-3979.977499997709
2023-01-12 12:00:00,-3979.9774999976944
2023-01-12 15:00:00,0.0
2023-01-12 18:00:00,0.0
2023-01-12 21:00:00,-3979.9774999977
2023-01-13 00:00:00,-3979.977499997709
2023-01-13 03:00:00,-3979.9774999977
2023-01-13 06:00:00,-3979.977499997709
2023-01-13 09:00:00,-3979.9774999977
2023-01-13 12:00:00,-3979.9774999976944
2023-01-13 15:00:00,-3979.9774999977
2023-01-13 18:00:00,-3979.9774999977
2023-01-13 21:00:00,-3979.97749999768
2023-01-14 00:00:00,-3979.97749999768
2023-01-14 03:00:00,-3979.97749999768
2023-01-14 06:00:00,-3979.9774999977
2023-01-14 09:00:00,-3979.97749999768
2023-01-14 12:00:00,-3979.9774999977
2023-01-14 15:00:00,-3979.977499997709
2023-01-14 18:00:00,-3979.9774999977
2023-01-14 21:00:00,-3979.9774999977
2023-01-15 00:00:00,-3979.9774999977
2023-01-15 03:00:00,-3979.97749999768
2023-01-15 06:00:00,-3979.97749999768
2023-01-15 09:00:00,-3979.977499997709
2023-01-15 12:00:00,-3979.97749999768
2023-01-15 15:00:00,-3979.977499997709
2023-01-15 18:00:00,-3979.9774999977
2023-01-15 21:00:00,-3979.9774999977
2023-01-16 00:00:00,-3979.9774999977
2023-01-16 03:00:00,-3979.9774999977
2023-01-16 06:00:00,-3979.9774999977
2023-01-16 09:00:00,-3979.9774999977
2023-01-16 12:00:00,-3979.977499997709
2023-01-16 15:00:00,-3979.97749999768
2023-01-16 18:00:00,-3979.97749999768
2023-01-16 21:00:00,-3979.9774999977
2023-01-17 00:00:00,-3979.977499997709
2023-01-17 03:00:00,-3979.9774999977
2023-01-17 06:00:00,-3979.97749999768
2023-01-17 09:00:00,-3979.9774999977
2023-01-17 12:00:00,-3979.9774999977
2023-01-17 15:00:00,-3979.9774999977
2023-01-17 18:00:00,0.0
2023-01-17 21:00:00,-3979.97749999768
2023-01-18 00:00:00,-3979.9774999977
2023-01-18 03:00:00,-3979.977499997709
2023-01-18 06:00:00,-3979.9774999977
2023-01-18 09:00:00,-3979.977499997709
2023-01-18 12:00:00,-3979.9774999977
2023-01-18 15:00:00,-3979.977499997709
2023-01-18 18:00:00,0.0
2023-01-18 21:00:00,0.0
2023-01-19 00:00:00,0.0
2023-01-19 03:00:00,0.0
2023-01-19 06:00:00,0.0
2023-01-19 09:00:00,0.0
2023-01-19 12:00:00,1735.877356183657
2023-01-19 15:00:00,8400.0
2023-01-19 18:00:00,8400.0
2023-01-19 21:00:00,8400.0
2023-01-20 00:00:00,8400.0
2023-01-20 03:00:00,8400.0
2023-01-20 06:00:00,8400.0
2023-01-20 09:00:00,8400.0
2023-01-20 12:00:00,8400.0
2023-01-20 15:00:00,8400.0
2023-01-20 18:00:00,8400.0
2023-01-20 21:00:00,8400.0
2023-01-21 00:00:00,8400.0
2023-01-21 03:00:00,8400.0
2023-01-21 06:00:00,8400.0
2023-01-21 09:00:00,8400.0
2023-01-21 12:00:00,8400.0
2023-01-21 15:00:00,8400.0
2023-01-21 18:00:00,8400.0
2023-01-21 21:00:00,8400.0
2023-01-22 00:00:00,8400.0
2023-01-22 03:00:00,8400.0
2023-01-22 06:00:00,8400.0
2023-01-22 09:00:00,8400.0
2023-01-22 12:00:00,8400.0
2023-01-22 15:00:00,8400.0
2023-01-22 18:00:00,8400.0
2023-01-22 21:00:00,8400.0
2023-01-23 00:00:00,8400.0
2023-01-23 03:00:00,8400.0
2023-01-23 06:00:00,8400.0
2023-01-23 09:00:00,8400.000000000004
2023-01-23 12:00:00,8399.999999999998
2023-01-23 15:00:00,8400.0
2023-01-23 18:00:00,6376.035417027282
2023-01-23 21:00:00,0.0
2023-01-24 00:00:00,0.0
2023-01-24 03:00:00,0.0
2023-01-24 06:00:00,0.0
2023-01-24 09:00:00,-3979.9774999977
2023-01-24 12:00:00,-3979.9774999977
2023-01-24 15:00:00,-3979.977499997699
2023-01-24 18:00:00,0.0
2023-01-24 21:00:00,0.0
2023-01-25 00:00:00,-1258.0722891354762
2023-01-25 03:00:00,0.0
2023-01-25 06:00:00,-3979.9774999977
2023-01-25 09:00:00,-3979.9774999977
2023-01-25 12:00:00,-3979.9774999977
2023-01-25 15:00:00,-3979.9774999977
2023-01-25 18:00:00,-3979.9774999977017
2023-01-25 21:00:00,-3979.9774999977
2023-01-26 00:00:00,-822.7102708689345
2023-01-26 03:00:00,0.0
2023-01-26 06:00:00,-1066.278541186286
2023-01-26 09:00:00,-3979.9774999977
2023-01-26 12:00:00,-3979.9774999977017
2023-01-26 15:00:00,-3979.9774999977
2023-01-26 18:00:00,0.0
2023-01-26 21:00:00,0.0
2023-01-27 00:00:00,0.0
2023-01-27 03:00:00,2417.765601994979
2023-01-27 06:00:00,9900.0
2023-01-27 09:00:00,9900.0
2023-01-27 12:00:00,3422.3345083204786
2023-01-27 15:00:00,9900.000000000002
2023-01-27 18:00:00,3615.806134076303
2023-01-27 21:00:00,0.0
2023-01-28 00:00:00,0.0
2023-01-28 03:00:00,0.0
2023-01-28 06:00:00,-3979.9774999977
2023-01-28 09:00:00,-3979.9774999977
2023-01-28 12:00:00,-3979.977499997698
2023-01-28 15:00:00,0.0
2023-01-28 18:00:00,-3979.977499997698
2023-01-28 21:00:00,-3979.9774999977
2023-01-29 00:00:00,-3979.9774999977017
2023-01-29 03:00:00,-3979.9774999977
2023-01-29 06:00:00,-3979.9774999977
2023-01-29 09:00:00,-3979.9774999977
2023-01-29 12:00:00,-3979.9774999977
2023-01-29 15:00:00,-3979.9774999976944
2023-01-29 18:00:00,-3979.9774999977017
2023-01-29 21:00:00,-3979.9774999977017
2023-01-30 00:00:00,-3979.9774999977017
2023-01-30 03:00:00,-3979.9774999976944
2023-01-30 06:00:00,-3979.9774999977
2023-01-30 09:00:00,-3979.9774999977
2023-01-30 12:00:00,-3979.9774999977
2023-01-30 15:00:00,-3979.9774999977
2023-01-30 18:00:00,-3979.9774999977
2023-01-30 21:00:00,-3979.9774999977
2023-01-31 00:00:00,-3979.9774999976944
2023-01-31 03:00:00,-3979.9774999976944
2023-01-31 06:00:00,-3979.977499997709
2023-01-31 09:00:00,-3979.9774999976944
2023-01-31 12:00:00,-2841.495083901511
2023-01-31 15:00:00,-3979.977499997709
2023-01-31 18:00:00,-3979.9774999977
2023-01-31 21:00:00,-3979.9774999977
2023-02-01 00:00:00,-3979.9774999977
2023-02-01 03:00:00,-3979.9774999977
2023-02-01 06:00:00,-3979.977499997709
2023-02-01 09:00:00,-3979.977499997709
2023-02-01 12:00:00,-3979.97749999768
2023-02-01 15:00:00,0.0
2023-02-01 18:00:00,6192.462417402654
2023-02-01 21:00:00,-3684.215540037252
2023-02-02 00:00:00,0.0
2023-02-02 03:00:00,0.0
2023-02-02 06:00:00,3510.319129154639
2023-02-02 09:00:00,9867.086048174813
2023-02-02 12:00:00,1193.9053967508767
2023-02-02 15:00:00,9900.000000000015
2023-02-02 18:00:00,9900.0
2023-02-02 21:00:00,9899.999999999985
2023-02-03 00:00:00,-3979.9774999977
2023-02-03 03:00:00,-3979.977499997709
2023-02-03 06:00:00,-3979.9774999977
2023-02-03 09:00:00,-3979.9774999976944
2023-02-03 12:00:00,-3979.9774999977
2023-02-03 15:00:00,-1670.4039088209975
2023-02-03 18:00:00,-1968.1836882619393
2023-02-03 21:00:00,0.0
2023-02-04 00:00:00,0.0
2023-02-04 03:00:00,0.0
2023-02-04 06:00:00,1741.127499666618
2023-02-04 09:00:00,2715.1237799465853
2023-02-04 12:00:00,0.0
2023-02-04 15:00:00,9549.945617310059
2023-02-04 18:00:00,9900.0
2023-02-04 21:00:00,-1829.0859340614938
2023-02-05 00:00:00,-3979.9774999977
2023-02-05 03:00:00,-3979.9774999977
2023-02-05 06:00:00,-3979.9774999976944
2023-02-05 09:00:00,-3979.977499997709
2023-02-05 12:00:00,9900.0
2023-02-05 15:00:00,9900.0
2023-02-05 18:00:00,9900.0
2023-02-05 21:00:00,9900.0
2023-02-06 00:00:00,9900.0
2023-02-06 03:00:00,9900.0
2023-02-06 06:00:00,9900.0
2023-02-06 09:00:00,9900.0
2023-02-06 12:00:00,5339.909461599353
2023-02-06 15:00:00,6573.610152175035
2023-02-06 18:00:00,-535.9036493266867
2023-02-06 21:00:00,-804.5374342348296
2023-02-07 00:00:00,-2776.4453625945207
2023-02-07 03:00:00,-3979.9774999977
2023-02-07 06:00:00,-3979.9774999977
2023-02-07 09:00:00,-3979.9774999977
2023-02-07 12:00:00,-3979.9774999977
2023-02-07 15:00:00,-3979.9774999977
2023-02-07 18:00:00,-3979.9774999977
2023-02-07 21:00:00,-3979.9774999977017
2023-02-08 00:00:00,-3979.9774999977017
2023-02-08 03:00:00,-3979.9774999977017
2023-02-08 06:00:00,-3847.709615530308
2023-02-08 09:00:00,-3979.9774999977
2023-02-08 12:00:00,-3979.9774999976944
2023-02-08 15:00:00,-3979.9774999977
2023-02-08 18:00:00,-3979.9774999977
2023-02-08 21:00:00,-3979.9774999977
2023-02-09 00:00:00,-3979.9774999977
2023-02-09 03:00:00,-3979.977499997709
2023-02-09 06:00:00,-3979.9774999976944
2023-02-09 09:00:00,-3979.9774999976944
2023-02-09 12:00:00,-3979.9774999977
2023-02-09 15:00:00,-3979.977499997709
2023-02-09 18:00:00,-3979.9774999977
2023-02-09 21:00:00,-3979.977499997709
2023-02-10 00:00:00,-3979.9774999977
2023-02-10 03:00:00,-3979.977499997709
2023-02-10 06:00:00,-3979.9774999977
2023-02-10 09:00:00,-3979.9774999977
2023-02-10 12:00:00,-3979.977499997709
2023-02-10 15:00:00,-3979.9774999977
2023-02-10 18:00:00,-3979.977499997709
2023-02-10 21:00:00,-3979.9774999977
2023-02-11 00:00:00,-3979.97749999768
2023-02-11 03:00:00,-3979.9774999977
2023-02-11 06:00:00,-3979.977499997709
2023-02-11 09:00:00,-3979.9774999977
2023-02-11 12:00:00,-1121.4946362883493
2023-02-11 15:00:00,0.0
2023-02-11 18:00:00,6914.792731665395
2023-02-11 21:00:00,0.0
2023-02-12 00:00:00,0.0
2023-02-12 03:00:00,-1401.7745106780494
2023-02-12 06:00:00,-3833.3138513356052
2023-02-12 09:00:00,-3979.977499997709
2023-02-12 12:00:00,-3979.9774999977
2023-02-12 15:00:00,-3979.97749999768
2023-02-12 18:00:00,-3979.9774999977
2023-02-12 21:00:00,-3979.9774999977
2023-02-13 00:00:00,-3979.9774999977
2023-02-13 03:00:00,-3979.977499997709
2023-02-13 06:00:00,-3979.97749999768
2023-02-13 09:00:00,-3979.9774999977
2023-02-13 12:00:00,-3979.977499997709
2023-02-13 15:00:00,-1638.623962784824
2023-02-13 18:00:00,0.0
2023-02-13 21:00:00,0.0
2023-02-14 00:00:00,0.0
2023-02-14 03:00:00,0.0
2023-02-14 06:00:00,8369.154201680689
2023-02-14 09:00:00,5318.904529679945
2023-02-14 12:00:00,6990.484870705492
2023-02-14 15:00:00,9900.0
2023-02-14 18:00:00,9900.0
2023-02-14 21:00:00,7785.658669167897
2023-02-15 00:00:00,8415.70001536707
2023-02-15 03:00:00,7224.297600374002
2023-02-15 06:00:00,8337.017458144204
2023-02-15 09:00:00,7407.071061587241
2023-02-15 12:00:00,6381.860510284008
2023-02-15 15:00:00,9900.0
2023-02-15 18:00:00,5635.645157351391
2023-02-15 21:00:00,-1518.2114379360282
2023-02-16 00:00:00,-3050.6616343630158
2023-02-16 03:00:00,0.0
2023-02-16 06:00:00,0.0
2023-02-16 09:00:00,0.0
2023-02-16 12:00:00,-3979.9774999977
2023-02-16 15:00:00,-961.2662962514485
2023-02-16 18:00:00,-2916.7537717086707
2023-02-16 21:00:00,-3432.6314553080892
2023-02-17 00:00:00,-2198.193361146128
2023-02-17 03:00:00,-2861.6729886922694
2023-02-17 06:00:00,-3979.977499997709
2023-02-17 09:00:00,-3979.9774999977
2023-02-17 12:00:00,-3979.977499997709
2023-02-17 15:00:00,-3979.9774999977
2023-02-17 18:00:00,-3979.977499997709
2023-02-17 21:00:00,-3979.9774999977
2023-02-18 00:00:00,-3979.977499997709
2023-02-18 03:00:00,-3979.9774999977
2023-02-18 06:00:00,-3979.9774999977
2023-02-18 09:00:00,-3979.977499997709
2023-02-18 12:00:00,-3979.9774999977
2023-02-18 15:00:00,-3979.97749999768
2023-02-18 18:00:00,-3979.9774999977
2023-02-18 21:00:00,-3262.701104154752
2023-02-19 00:00:00,-777.6980010730013
2023-02-19 03:00:00,-8.80353124361136
2023-02-19 06:00:00,-828.8310299912246
2023-02-19 09:00:00,-3979.977499997709
2023-02-19 12:00:00,-3979.9774999977
2023-02-19 15:00:00,-3979.977499997709
2023-02-19 18:00:00,-3979.977499997709
2023-02-19 21:00:00,-3979.9774999977
2023-02-20 00:00:00,-3979.97749999768
2023-02-20 03:00:00,-3979.9774999977
2023-02-20 06:00:00,-3979.977499997709
2023-02-20 09:00:00,-3979.9774999977
2023-02-20 12:00:00,-3979.97749999768
2023-02-20 15:00:00,-3979.9774999977
2023-02-20 18:00:00,-3979.9774999977
2023-02-20 21:00:00,-3979.9774999977
2023-02-21 00:00:00,-3979.97749999768
2023-02-21 03:00:00,-3979.97749999768
2023-02-21 06:00:00,-3979.97749999768
2023-02-21 09:00:00,-3349.9331686600344
2023-02-21 12:00:00,-2526.738082473288
2023-02-21 15:00:00,0.0
2023-02-21 18:00:00,0.0
2023-02-21 21:00:00,0.0
2023-02-22 00:00:00,0.0
2023-02-22 03:00:00,0.0
2023-02-22 06:00:00,-218.8156408261275
2023-02-22 09:00:00,-2361.3697527177574
2023-02-22 12:00:00,-3979.97749999768
2023-02-22 15:00:00,-3979.977499997709
2023-02-22 18:00:00,-3979.9774999976507
2023-02-22 21:00:00,-3979.9774999977
2023-02-23 00:00:00,-3979.9774999977
2023-02-23 03:00:00,-3979.9774999977
2023-02-23 06:00:00,-445.07137186468356
2023-02-23 09:00:00,7535.095477359462
2023-02-23 12:00:00,9900.0
2023-02-23 15:00:00,9900.00000000003
2023-02-23 18:00:00,9900.0
2023-02-23 21:00:00,9900.0
2023-02-24 00:00:00,5333.05981629045
2023-02-24 03:00:00,-3221.4171460342754
2023-02-24 06:00:00,-3979.97749999768
2023-02-24 09:00:00,7813.991595801153
2023-02-24 12:00:00,1953.3863243100766
2023-02-24 15:00:00,-3979.9774999977
2023-02-24 18:00:00,-3979.9774999977
2023-02-24 21:00:00,-3979.97749999768
2023-02-25 00:00:00,-3979.97749999768
2023-02-25 03:00:00,-3979.97749999768
2023-02-25 06:00:00,-3979.9774999977
2023-02-25 09:00:00,-3979.97749999768
2023-02-25 12:00:00,-3979.9774999977
2023-02-25 15:00:00,-3979.977499997709
2023-02-25 18:00:00,-2048.0826216078103
2023-02-25 21:00:00,-3403.0715691401274
2023-02-26 00:00:00,-3979.9774999977
2023-02-26 03:00:00,-3979.9774999977
2023-02-26 06:00:00,-2858.7881099375663
2023-02-26 09:00:00,-3497.2792038184134
2023-02-26 12:00:00,-2396.4546241511707
2023-02-26 15:00:00,-346.0193577411046
2023-02-26 18:00:00,0.0
2023-02-26 21:00:00,3987.6718643367767
2023-02-27 00:00:00,9391.334198898985
2023-02-27 03:00:00,6348.120185447864
2023-02-27 06:00:00,9900.00000000003
2023-02-27 09:00:00,5018.801343171528
2023-02-27 12:00:00,-2.9103830456733704e-11
2023-02-27 15:00:00,856.9019136315619
2023-02-27 18:00:00,9900.0
2023-02-27 21:00:00,9900.00000000003
2023-02-28 00:00:00,9900.0
2023-02-28 03:00:00,9900.0
2023-02-28 06:00:00,9900.0
2023-02-28 09:00:00,7432.315008674341
2023-02-28 12:00:00,4236.033192858718
2023-02-28 15:00:00,9900.0
2023-02-28 18:00:00,9900.0
2023-02-28 21:00:00,9900.0
2023-03-01 00:00:00,2452.8565390586155
2023-03-01 03:00:00,5509.110505026561
2023-03-01 06:00:00,9183.620312337356
2023-03-01 09:00:00,2242.619556076158
2023-03-01 12:00:00,0.0
2023-03-01 15:00:00,0.0
2023-03-01 18:00:00,0.0
2023-03-01 21:00:00,3559.871839419705
2023-03-02 00:00:00,4979.4196509090225
2023-03-02 03:00:00,6347.6431461354805
2023-03-02 06:00:00,9900.0
2023-03-02 09:00:00,4693.375638656566
2023-03-02 12:00:00,0.0
2023-03-02 15:00:00,0.0
2023-03-02 18:00:00,-25.37258800579002
2023-03-02 21:00:00,4811.620894961177
2023-03-03 00:00:00,9900.0
2023-03-03 03:00:00,9900.0
2023-03-03 06:00:00,9900.0
2023-03-03 09:00:00,-350.3326919726989
2023-03-03 12:00:00,-3979.9774999976944
2023-03-03 15:00:00,-3979.977499997709
2023-03-03 18:00:00,-3979.9774999976944
2023-03-03 21:00:00,-3979.977499997709
2023-03-04 00:00:00,-3979.9774999977
2023-03-04 03:00:00,-3979.9774999976944
2023-03-04 06:00:00,-3979.9774999977
2023-03-04 09:00:00,-3979.9774999976944
2023-03-04 12:00:00,-3979.9774999977
2023-03-04 15:00:00,-3979.9774999977
2023-03-04 18:00:00,-3979.977499997709
2023-03-04 21:00:00,-3979.9774999976944
2023-03-05 00:00:00,-3610.5369077411597
2023-03-05 03:00:00,0.0
2023-03-05 06:00:00,-1.4551915228366852e-11
2023-03-05 09:00:00,-3979.9774999977
2023-03-05 12:00:00,-3979.977499997709
2023-03-05 15:00:00,-3979.9774999977
2023-03-05 18:00:00,-3073.533262213052
2023-03-05 21:00:00,9900.0
2023-03-06 00:00:00,9900.0
2023-03-06 03:00:00,9900.000000000015
2023-03-06 06:00:00,9900.0
2023-03-06 09:00:00,9900.0
2023-03-06 12:00:00,9900.0
2023-03-06 15:00:00,9900.0
2023-03-06 18:00:00,9900.0
2023-03-06 21:00:00,9900.0
2023-03-07 00:00:00,-1261.7777086702158
2023-03-07 03:00:00,-3979.9774999977017
2023-03-07 06:00:00,-3979.9774999977
2023-03-07 09:00:00,-3979.977499997687
2023-03-07 12:00:00,-3979.977499997709
2023-03-07 15:00:00,-3979.9774999977
2023-03-07 18:00:00,-3979.9774999976944
2023-03-07 21:00:00,-3979.9774999977
2023-03-08 00:00:00,-3979.9774999976944
2023-03-08 03:00:00,-3979.9774999977
2023-03-08 06:00:00,-280.49372951846453
2023-03-08 09:00:00,-2569.37804301751
2023-03-08 12:00:00,-3950.931796395351
2023-03-08 15:00:00,-855.8078954506184
2023-03-08 18:00:00,0.0
2023-03-08 21:00:00,0.0
2023-03-09 00:00:00,-3078.069107157062
2023-03-09 03:00:00,-3979.977499997709
2023-03-09 06:00:00,-3979.9774999977
2023-03-09 09:00:00,-3979.977499997709
2023-03-09 12:00:00,-3979.9774999977
2023-03-09 15:00:00,4951.122180175788
2023-03-09 18:00:00,9900.0
2023-03-09 21:00:00,9900.0
2023-03-10 00:00:00,9900.0
2023-03-10 03:00:00,8585.802284525984
2023-03-10 06:00:00,8399.999999999993
2023-03-10 09:00:00,8249.63286640837
2023-03-10 12:00:00,6773.558808430062
2023-03-10 15:00:00,8296.08457414784
2023-03-10 18:00:00,8400.0
2023-03-10 21:00:00,8400.0
2023-03-11 00:00:00,8400.0
2023-03-11 03:00:00,8400.0
2023-03-11 06:00:00,8400.0
