snapshot,h2
2023-03-11 09:00:00,-337.4471779172704
2023-03-11 12:00:00,-3979.9774999977
2023-03-11 15:00:00,-3979.977499997699
2023-03-11 18:00:00,-3979.9774999977
2023-03-11 21:00:00,-3979.9774999977
2023-03-12 00:00:00,-3979.9774999977
2023-03-12 03:00:00,-3979.9774999977
2023-03-12 06:00:00,-3979.9774999977017
2023-03-12 09:00:00,-3979.9774999977
2023-03-12 12:00:00,-3979.9774999977
2023-03-12 15:00:00,-1204.0522628688705
2023-03-12 18:00:00,-3979.9774999977017
2023-03-12 21:00:00,-3979.9774999977017
2023-03-13 00:00:00,-3979.9774999977
2023-03-13 03:00:00,-3979.9774999977017
2023-03-13 06:00:00,-3979.9774999977
2023-03-13 09:00:00,-3979.9774999977017
2023-03-13 12:00:00,-3979.9774999977
2023-03-13 15:00:00,-3979.9774999976944
2023-03-13 18:00:00,-3979.9774999977
2023-03-13 21:00:00,-3979.9774999976944
2023-03-14 00:00:00,-3979.977499997709
2023-03-14 03:00:00,-3979.9774999977
2023-03-14 06:00:00,-3979.977499997709
2023-03-14 09:00:00,-3979.9774999977
2023-03-14 12:00:00,-3979.977499997709
2023-03-14 15:00:00,-3979.9774999977
2023-03-14 18:00:00,-3979.977499997709
2023-03-14 21:00:00,-3979.9774999977
2023-03-15 00:00:00,-3979.977499997709
2023-03-15 03:00:00,-3979.9774999977
2023-03-15 06:00:00,-3979.977499997709
2023-03-15 09:00:00,-3979.977499997709
2023-03-15 12:00:00,-3979.9774999977
2023-03-15 15:00:00,-3979.977499997709
2023-03-15 18:00:00,9900.0
2023-03-15 21:00:00,9900.000000000015
2023-03-16 00:00:00,9900.0
2023-03-16 03:00:00,9900.0
2023-03-16 06:00:00,9900.0
2023-03-16 09:00:00,-436.2256532323046
2023-03-16 12:00:00,-3508.857141260457
2023-03-16 15:00:00,-3979.9774999976944
2023-03-16 18:00:00,-3979.9774999976944
2023-03-16 21:00:00,-3979.977499997709
2023-03-17 00:00:00,-3979.9774999976944
2023-03-17 03:00:00,-3979.9774999977
2023-03-17 06:00:00,-3979.9774999976944
2023-03-17 09:00:00,-3979.9774999977
2023-03-17 12:00:00,-3979.9774999977
2023-03-17 15:00:00,-3979.9774999977
2023-03-17 18:00:00,-3979.9774999977
2023-03-17 21:00:00,-3979.9774999977235
2023-03-18 00:00:00,-3121.925542042445
2023-03-18 03:00:00,4303.598323118727
2023-03-18 06:00:00,9001.790335750775
2023-03-18 09:00:00,9899.999999999985
2023-03-18 12:00:00,9900.000000000015
2023-03-18 15:00:00,9900.0
2023-03-18 18:00:00,9900.0
2023-03-18 21:00:00,9900.0
2023-03-19 00:00:00,9900.0
2023-03-19 03:00:00,9900.0
2023-03-19 06:00:00,7518.778480027177
2023-03-19 09:00:00,5341.266042279909
2023-03-19 12:00:00,1200.232959401219
2023-03-19 15:00:00,2153.6573752793847
2023-03-19 18:00:00,-338.80407227854903
2023-03-19 21:00:00,-1148.7572480216913
2023-03-20 00:00:00,-1938.2288198260362
2023-03-20 03:00:00,-3979.9774999977017
2023-03-20 06:00:00,-3979.9774999977
2023-03-20 09:00:00,-3979.9774999977
2023-03-20 12:00:00,-3979.9774999977017
2023-03-20 15:00:00,-3979.9774999976944
2023-03-20 18:00:00,9900.0
2023-03-20 21:00:00,9900.0
2023-03-21 00:00:00,9900.0
2023-03-21 03:00:00,9900.0
2023-03-21 06:00:00,9900.0
2023-03-21 09:00:00,5940.076701114269
2023-03-21 12:00:00,0.0
2023-03-21 15:00:00,3293.795200363462
2023-03-21 18:00:00,-3979.9774999977
2023-03-21 21:00:00,-3979.9774999977
2023-03-22 00:00:00,-3979.9774999977
2023-03-22 03:00:00,-3979.977499997698
2023-03-22 06:00:00,-3979.9774999977
2023-03-22 09:00:00,-3979.9774999977017
2023-03-22 12:00:00,-3979.9774999977
2023-03-22 15:00:00,-3979.9774999977017
2023-03-22 18:00:00,-3979.9774999977
2023-03-22 21:00:00,-3979.9774999977017
2023-03-23 00:00:00,-3979.9774999977
2023-03-23 03:00:00,-3979.9774999977017
2023-03-23 06:00:00,-3979.9774999977017
2023-03-23 09:00:00,-3979.9774999977017
2023-03-23 12:00:00,-3979.9774999976944
2023-03-23 15:00:00,-3979.9774999977
2023-03-23 18:00:00,-3979.977499997709
2023-03-23 21:00:00,-3979.9774999977
2023-03-24 00:00:00,-3979.977499997709
2023-03-24 03:00:00,-3979.9774999977
2023-03-24 06:00:00,-3979.9774999977
2023-03-24 09:00:00,-3979.9774999977
2023-03-24 12:00:00,-3979.9774999976944
2023-03-24 15:00:00,-3979.9774999976944
2023-03-24 18:00:00,-3979.9774999976944
2023-03-24 21:00:00,-3979.9774999976944
2023-03-25 00:00:00,-3979.9774999977
2023-03-25 03:00:00,-3979.9774999976944
2023-03-25 06:00:00,-3979.9774999977
2023-03-25 09:00:00,-3979.9774999977
2023-03-25 12:00:00,-1533.8476826363913
2023-03-25 15:00:00,0.0
2023-03-25 18:00:00,6210.378167103976
2023-03-25 21:00:00,0.0
2023-03-26 00:00:00,-2438.0085374256887
2023-03-26 03:00:00,-1518.6861185854796
2023-03-26 06:00:00,-2750.574250428632
2023-03-26 09:00:00,-2330.469826871209
2023-03-26 12:00:00,0.0
2023-03-26 15:00:00,0.0
2023-03-26 18:00:00,668.7044857193873
2023-03-26 21:00:00,9900.0
2023-03-27 00:00:00,7452.769740233209
2023-03-27 03:00:00,9900.0
2023-03-27 06:00:00,9900.0
2023-03-27 09:00:00,2286.89079067687
2023-03-27 12:00:00,-110.45088894400396
2023-03-27 15:00:00,-339.1983467101166
2023-03-27 18:00:00,0.0
2023-03-27 21:00:00,-488.7935722708281
2023-03-28 00:00:00,0.0
2023-03-28 03:00:00,0.0
2023-03-28 06:00:00,0.0
2023-03-28 09:00:00,-1902.9420819026127
2023-03-28 12:00:00,-3979.9774999977
2023-03-28 15:00:00,-174.72638345346786
2023-03-28 18:00:00,0.0
2023-03-28 21:00:00,-3979.9774999976944
2023-03-29 00:00:00,-3979.9774999977
2023-03-29 03:00:00,-3979.9774999976944
2023-03-29 06:00:00,-2230.684417918975
2023-03-29 09:00:00,0.0
2023-03-29 12:00:00,741.4331026157416
2023-03-29 15:00:00,0.0
2023-03-29 18:00:00,0.0
2023-03-29 21:00:00,-712.1632552721674
2023-03-30 00:00:00,-434.11689537887287
2023-03-30 03:00:00,-3629.865865602039
2023-03-30 06:00:00,-3979.9774999976944
2023-03-30 09:00:00,-3979.9774999977
2023-03-30 12:00:00,-3979.977499997709
2023-03-30 15:00:00,-3979.9774999977
2023-03-30 18:00:00,-3979.9774999977
2023-03-30 21:00:00,-3979.9774999977
2023-03-31 00:00:00,-3979.977499997709
2023-03-31 03:00:00,-3979.977499997709
2023-03-31 06:00:00,-3979.977499997709
2023-03-31 09:00:00,-3979.977499997709
2023-03-31 12:00:00,-3979.9774999977
2023-03-31 15:00:00,-3979.977499997709
2023-03-31 18:00:00,-3979.9774999977
2023-03-31 21:00:00,-3979.9774999977
2023-04-01 00:00:00,-3979.9774999977
2023-04-01 03:00:00,-3979.9774999977
2023-04-01 06:00:00,-3979.9774999977
2023-04-01 09:00:00,-3979.977499997709
2023-04-01 12:00:00,-3979.977499997709
2023-04-01 15:00:00,-3979.97749999768
2023-04-01 18:00:00,-1878.0187578776968
2023-04-01 21:00:00,0.0
2023-04-02 00:00:00,0.0
2023-04-02 03:00:00,0.0
2023-04-02 06:00:00,0.0
2023-04-02 09:00:00,-3724.01105015771
2023-04-02 12:00:00,-3979.9774999977
2023-04-02 15:00:00,-1693.9838214087067
2023-04-02 18:00:00,8955.934735760064
2023-04-02 21:00:00,9900.0
2023-04-03 00:00:00,6322.484969054873
2023-04-03 03:00:00,9900.0
2023-04-03 06:00:00,9900.0
2023-04-03 09:00:00,0.0
2023-04-03 12:00:00,0.0
2023-04-03 15:00:00,1588.1687292598085
2023-04-03 18:00:00,9900.0
2023-04-03 21:00:00,9900.0
2023-04-04 00:00:00,9900.000000000015
2023-04-04 03:00:00,9900.0
2023-04-04 06:00:00,9900.0
2023-04-04 09:00:00,9900.0
2023-04-04 12:00:00,3578.5884048620255
2023-04-04 15:00:00,8991.385521215183
2023-04-04 18:00:00,9900.0
2023-04-04 21:00:00,9900.0
2023-04-05 00:00:00,9900.0
2023-04-05 03:00:00,9900.0
2023-04-05 06:00:00,9899.999999999996
2023-04-05 09:00:00,0.0
2023-04-05 12:00:00,-3039.51705471033
2023-04-05 15:00:00,-591.2822296403447
2023-04-05 18:00:00,605.0081282040846
2023-04-05 21:00:00,3247.1733619340853
2023-04-06 00:00:00,8829.13111393161
2023-04-06 03:00:00,9589.189612602077
2023-04-06 06:00:00,9900.0
2023-04-06 09:00:00,3152.8626738957246
2023-04-06 12:00:00,0.0
2023-04-06 15:00:00,0.0
2023-04-06 18:00:00,0.0
2023-04-06 21:00:00,0.0
2023-04-07 00:00:00,0.0
2023-04-07 03:00:00,0.0
2023-04-07 06:00:00,0.0
2023-04-07 09:00:00,-2064.416750020851
2023-04-07 12:00:00,-3910.836358839124
2023-04-07 15:00:00,0.0
2023-04-07 18:00:00,0.0
2023-04-07 21:00:00,0.0
2023-04-08 00:00:00,0.0
2023-04-08 03:00:00,0.0
2023-04-08 06:00:00,0.0
2023-04-08 09:00:00,0.0
2023-04-08 12:00:00,-3642.6499853475852
2023-04-08 15:00:00,-585.4790826290466
2023-04-08 18:00:00,0.0
2023-04-08 21:00:00,0.0
2023-04-09 00:00:00,0.0
2023-04-09 03:00:00,0.0
2023-04-09 06:00:00,0.0
2023-04-09 09:00:00,0.0
2023-04-09 12:00:00,-917.7961387945779
2023-04-09 15:00:00,0.0
2023-04-09 18:00:00,2726.133164891138
2023-04-09 21:00:00,3364.9673638246186
2023-04-10 00:00:00,0.0
2023-04-10 03:00:00,0.0
2023-04-10 06:00:00,0.0
2023-04-10 09:00:00,-2258.9198544841483
2023-04-10 12:00:00,-3973.0545962400574
2023-04-10 15:00:00,-63.95155016686658
2023-04-10 18:00:00,-3979.977499997698
2023-04-10 21:00:00,0.0
2023-04-11 00:00:00,-3979.9774999977
2023-04-11 03:00:00,0.0
2023-04-11 06:00:00,-3979.9774999977
2023-04-11 09:00:00,-2273.823247647262
2023-04-11 12:00:00,0.0
2023-04-11 15:00:00,0.0
2023-04-11 18:00:00,0.0
2023-04-11 21:00:00,0.0
2023-04-12 00:00:00,5104.582286585566
2023-04-12 03:00:00,9900.0
2023-04-12 06:00:00,3156.4860283635207
2023-04-12 09:00:00,-1213.8542509026556
2023-04-12 12:00:00,0.0
2023-04-12 15:00:00,0.0
2023-04-12 18:00:00,0.0
2023-04-12 21:00:00,0.0
2023-04-13 00:00:00,-3979.9774999977
2023-04-13 03:00:00,0.0
2023-04-13 06:00:00,0.0
2023-04-13 09:00:00,0.0
2023-04-13 12:00:00,0.0
2023-04-13 15:00:00,0.0
2023-04-13 18:00:00,0.0
2023-04-13 21:00:00,0.0
2023-04-14 00:00:00,0.0
2023-04-14 03:00:00,0.0
2023-04-14 06:00:00,3542.546963142163
2023-04-14 09:00:00,-622.2623725881674
2023-04-14 12:00:00,0.0
2023-04-14 15:00:00,0.0
2023-04-14 18:00:00,0.0
2023-04-14 21:00:00,0.0
2023-04-15 00:00:00,0.0
2023-04-15 03:00:00,0.0
2023-04-15 06:00:00,-3979.9774999977
2023-04-15 09:00:00,0.0
2023-04-15 12:00:00,0.0
2023-04-15 15:00:00,0.0
2023-04-15 18:00:00,-275.66759636648203
2023-04-15 21:00:00,1.8189894035458565e-12
2023-04-16 00:00:00,0.0
2023-04-16 03:00:00,0.0
2023-04-16 06:00:00,0.0
2023-04-16 09:00:00,0.0
2023-04-16 12:00:00,-1674.260666200969
2023-04-16 15:00:00,0.0
2023-04-16 18:00:00,0.0
2023-04-16 21:00:00,0.0
2023-04-17 00:00:00,0.0
2023-04-17 03:00:00,0.0
2023-04-17 06:00:00,0.0
2023-04-17 09:00:00,-1844.3406704977551
2023-04-17 12:00:00,-3979.9774999977017
2023-04-17 15:00:00,-1306.422093756777
2023-04-17 18:00:00,0.0
2023-04-17 21:00:00,0.0
2023-04-18 00:00:00,0.0
2023-04-18 03:00:00,0.0
2023-04-18 06:00:00,0.0
2023-04-18 09:00:00,-1900.6544963971246
2023-04-18 12:00:00,-3979.9774999977017
2023-04-18 15:00:00,-1284.5433162807167
2023-04-18 18:00:00,0.0
2023-04-18 21:00:00,0.0
2023-04-19 00:00:00,0.0
2023-04-19 03:00:00,0.0
2023-04-19 06:00:00,0.0
2023-04-19 09:00:00,-1836.182543224742
2023-04-19 12:00:00,-3979.9774999977
2023-04-19 15:00:00,-1244.0763655648477
2023-04-19 18:00:00,-3979.9774999977017
2023-04-19 21:00:00,0.0
2023-04-20 00:00:00,0.0
2023-04-20 03:00:00,0.0
2023-04-20 06:00:00,0.0
2023-04-20 09:00:00,-2130.1906004113844
2023-04-20 12:00:00,-3606.7212089025843
2023-04-20 15:00:00,0.0
2023-04-20 18:00:00,0.0
2023-04-20 21:00:00,0.0
2023-04-21 00:00:00,0.0
2023-04-21 03:00:00,681.9259239688988
2023-04-21 06:00:00,2442.686592518483
2023-04-21 09:00:00,0.0
2023-04-21 12:00:00,-648.0818941952457
2023-04-21 15:00:00,0.0
2023-04-21 18:00:00,0.0
2023-04-21 21:00:00,0.0
2023-04-22 00:00:00,0.0
2023-04-22 03:00:00,0.0
2023-04-22 06:00:00,3540.3622248788142
2023-04-22 09:00:00,-3589.8486536165074
2023-04-22 12:00:00,-3979.9774999977017
2023-04-22 15:00:00,-2578.0714847100026
2023-04-22 18:00:00,0.0
2023-04-22 21:00:00,0.0
2023-04-23 00:00:00,0.0
2023-04-23 03:00:00,0.0
2023-04-23 06:00:00,0.0
2023-04-23 09:00:00,0.0
2023-04-23 12:00:00,0.0
2023-04-23 15:00:00,0.0
2023-04-23 18:00:00,0.0
2023-04-23 21:00:00,0.0
2023-04-24 00:00:00,0.0
2023-04-24 03:00:00,0.0
2023-04-24 06:00:00,-3979.9774999977017
2023-04-24 09:00:00,0.0
2023-04-24 12:00:00,0.0
2023-04-24 15:00:00,0.0
2023-04-24 18:00:00,0.0
2023-04-24 21:00:00,0.0
2023-04-25 00:00:00,0.0
2023-04-25 03:00:00,0.0
2023-04-25 06:00:00,2797.232672133614
2023-04-25 09:00:00,0.0
2023-04-25 12:00:00,0.0
2023-04-25 15:00:00,0.0
2023-04-25 18:00:00,0.0
2023-04-25 21:00:00,0.0
2023-04-26 00:00:00,0.0
2023-04-26 03:00:00,0.0
2023-04-26 06:00:00,7379.750530818943
2023-04-26 09:00:00,-793.7321234552655
2023-04-26 12:00:00,-3944.7110827263314
2023-04-26 15:00:00,-721.1615753858568
2023-04-26 18:00:00,0.0
2023-04-26 21:00:00,-3979.9774999976944
2023-04-27 00:00:00,-3979.9774999977
2023-04-27 03:00:00,-3979.9774999977017
2023-04-27 06:00:00,-3979.9774999977
2023-04-27 09:00:00,-3979.9774999977
2023-04-27 12:00:00,-3979.9774999977
2023-04-27 15:00:00,-3979.977499997709
2023-04-27 18:00:00,-475.43248787205084
2023-04-27 21:00:00,0.0
2023-04-28 00:00:00,570.1577653032437
2023-04-28 03:00:00,4308.299246370711
2023-04-28 06:00:00,7146.615519945481
2023-04-28 09:00:00,0.0
2023-04-28 12:00:00,0.0
2023-04-28 15:00:00,0.0
2023-04-28 18:00:00,2364.5294124095526
2023-04-28 21:00:00,7581.972568175042
2023-04-29 00:00:00,9900.0
2023-04-29 03:00:00,7334.162152768367
2023-04-29 06:00:00,1861.9572709906795
2023-04-29 09:00:00,0.0
2023-04-29 12:00:00,-2863.753820365375
2023-04-29 15:00:00,-2315.9036912987212
2023-04-29 18:00:00,0.0
2023-04-29 21:00:00,0.0
2023-04-30 00:00:00,0.0
2023-04-30 03:00:00,0.0
2023-04-30 06:00:00,0.0
2023-04-30 09:00:00,-2973.791249585236
2023-04-30 12:00:00,-3979.9774999977017
2023-04-30 15:00:00,-2228.92488698215
2023-04-30 18:00:00,1.5279510989785194e-10
2023-04-30 21:00:00,0.0
2023-05-01 00:00:00,0.0
2023-05-01 03:00:00,0.0
2023-05-01 06:00:00,0.0
2023-05-01 09:00:00,0.0
2023-05-01 12:00:00,0.0
2023-05-01 15:00:00,0.0
2023-05-01 18:00:00,0.0
2023-05-01 21:00:00,0.0
2023-05-02 00:00:00,0.0
2023-05-02 03:00:00,0.0
2023-05-02 06:00:00,0.0
2023-05-02 09:00:00,0.0
2023-05-02 12:00:00,-463.0566071443196
2023-05-02 15:00:00,0.0
2023-05-02 18:00:00,0.0
2023-05-02 21:00:00,0.0
2023-05-03 00:00:00,583.2806533618495
2023-05-03 03:00:00,678.0550707714283
2023-05-03 06:00:00,9900.0
2023-05-03 09:00:00,0.0
2023-05-03 12:00:00,-1982.0583643924347
2023-05-03 15:00:00,-1689.8858031500827
2023-05-03 18:00:00,0.0
2023-05-03 21:00:00,0.0
2023-05-04 00:00:00,5725.841147778559
2023-05-04 03:00:00,-3599.102374530412
2023-05-04 06:00:00,0.0
2023-05-04 09:00:00,-3167.8692292490596
2023-05-04 12:00:00,-2475.9011267919923
2023-05-04 15:00:00,-3979.9774999977
2023-05-04 18:00:00,-3979.9774999977017
2023-05-04 21:00:00,0.0
2023-05-05 00:00:00,-7.275957614183426e-12
2023-05-05 03:00:00,0.0
2023-05-05 06:00:00,0.0
2023-05-05 09:00:00,-1936.2357981512887
2023-05-05 12:00:00,-3979.9774999977017
2023-05-05 15:00:00,-2266.258912283818
2023-05-05 18:00:00,0.0
2023-05-05 21:00:00,-3979.977499997709
2023-05-06 00:00:00,-3979.9774999977
2023-05-06 03:00:00,-3979.9774999976944
2023-05-06 06:00:00,-3979.9774999977
2023-05-06 09:00:00,-3979.9774999976944
2023-05-06 12:00:00,-2952.365991603477
2023-05-06 15:00:00,0.0
2023-05-06 18:00:00,841.6167344471178
2023-05-06 21:00:00,0.0
2023-05-07 00:00:00,0.0
2023-05-07 03:00:00,0.0
2023-05-07 06:00:00,0.0
2023-05-07 09:00:00,-2744.8502279992103
2023-05-07 12:00:00,-1914.499139538122
2023-05-07 15:00:00,0.0
2023-05-07 18:00:00,0.0
2023-05-07 21:00:00,0.0
2023-05-08 00:00:00,0.0
2023-05-08 03:00:00,0.0
2023-05-08 06:00:00,0.0
2023-05-08 09:00:00,-3979.9774999976944
2023-05-08 12:00:00,-3979.9774999977
2023-05-08 15:00:00,-3979.9774999976944
2023-05-08 18:00:00,-1580.64519557141
2023-05-08 21:00:00,-3979.9774999976944
2023-05-09 00:00:00,-3979.9774999977
2023-05-09 03:00:00,-3979.9774999977
2023-05-09 06:00:00,-3979.9774999977
2023-05-09 09:00:00,-3979.9774999977
2023-05-09 12:00:00,-3979.977499997709
2023-05-09 15:00:00,-3979.9774999976944
2023-05-09 18:00:00,-3979.977499997709
2023-05-09 21:00:00,-3979.977499997709
2023-05-10 00:00:00,-3979.977499997709
2023-05-10 03:00:00,-3979.9774999977
2023-05-10 06:00:00,-3979.9774999977
2023-05-10 09:00:00,-3979.9774999977
2023-05-10 12:00:00,-3979.9774999977
2023-05-10 15:00:00,-3979.9774999977
2023-05-10 18:00:00,-3979.977499997709
2023-05-10 21:00:00,-3979.977499997709
2023-05-11 00:00:00,-3979.977499997709
2023-05-11 03:00:00,-3979.977499997709
2023-05-11 06:00:00,0.0
2023-05-11 09:00:00,-170.80033592996224
2023-05-11 12:00:00,0.0
2023-05-11 15:00:00,0.0
2023-05-11 18:00:00,432.81218981345523
2023-05-11 21:00:00,2555.9260294204832
2023-05-12 00:00:00,0.0
2023-05-12 03:00:00,0.0
2023-05-12 06:00:00,6707.750565571478
2023-05-12 09:00:00,0.0
2023-05-12 12:00:00,-723.3969712180044
2023-05-12 15:00:00,-129.39821822373779
2023-05-12 18:00:00,0.0
2023-05-12 21:00:00,0.0
2023-05-13 00:00:00,1517.1581384727713
2023-05-13 03:00:00,3426.8385920428846
2023-05-13 06:00:00,6405.222170591143
2023-05-13 09:00:00,-3042.818607684545
2023-05-13 12:00:00,-2488.331818456063
2023-05-13 15:00:00,0.0
2023-05-13 18:00:00,0.0
2023-05-13 21:00:00,0.0
2023-05-14 00:00:00,0.0
2023-05-14 03:00:00,-1685.2469584346607
2023-05-14 06:00:00,0.0
2023-05-14 09:00:00,-1100.6853564543576
2023-05-14 12:00:00,-1875.647351230873
2023-05-14 15:00:00,0.0
2023-05-14 18:00:00,0.0
2023-05-14 21:00:00,0.0
2023-05-15 00:00:00,0.0
2023-05-15 03:00:00,0.0
2023-05-15 06:00:00,0.0
2023-05-15 09:00:00,0.0
2023-05-15 12:00:00,0.0
2023-05-15 15:00:00,0.0
2023-05-15 18:00:00,0.0
2023-05-15 21:00:00,2522.563626741106
2023-05-16 00:00:00,9147.75969271647
2023-05-16 03:00:00,9900.0
2023-05-16 06:00:00,9900.00000000003
2023-05-16 09:00:00,-933.5450119072384
2023-05-16 12:00:00,-3979.977499997709
2023-05-16 15:00:00,-2875.00529184232
2023-05-16 18:00:00,0.0
2023-05-16 21:00:00,-1020.092410510762
2023-05-17 00:00:00,-3979.9774999977
2023-05-17 03:00:00,-3979.9774999977
2023-05-17 06:00:00,-3979.9774999977
2023-05-17 09:00:00,-3979.977499997709
2023-05-17 12:00:00,-3979.977499997709
2023-05-17 15:00:00,-3979.977499997709
2023-05-17 18:00:00,-3979.977499997709
2023-05-17 21:00:00,-194.2244754464773
2023-05-18 00:00:00,0.0
2023-05-18 03:00:00,0.0
2023-05-18 06:00:00,0.0
2023-05-18 09:00:00,-88.87291998827274
2023-05-18 12:00:00,-1135.0934875052685
2023-05-18 15:00:00,0.0
2023-05-18 18:00:00,0.0
2023-05-18 21:00:00,37.5153786460578
2023-05-19 00:00:00,4441.627062057902
2023-05-19 03:00:00,9900.0
2023-05-19 06:00:00,9500.924016642564
2023-05-19 09:00:00,0.0
2023-05-19 12:00:00,0.0
2023-05-19 15:00:00,0.0
2023-05-19 18:00:00,0.0
2023-05-19 21:00:00,0.0
2023-05-20 00:00:00,1324.6667512405838
2023-05-20 03:00:00,7555.485352397809
2023-05-20 06:00:00,5342.452037820534
2023-05-20 09:00:00,0.0
2023-05-20 12:00:00,-1349.042036898667
2023-05-20 15:00:00,0.0
2023-05-20 18:00:00,0.0
2023-05-20 21:00:00,0.0
2023-05-21 00:00:00,0.0
2023-05-21 03:00:00,0.0
2023-05-21 06:00:00,0.0
2023-05-21 09:00:00,0.0
2023-05-21 12:00:00,-1507.3502293037507
2023-05-21 15:00:00,0.0
2023-05-21 18:00:00,0.0
2023-05-21 21:00:00,0.0
2023-05-22 00:00:00,0.0
2023-05-22 03:00:00,0.0
2023-05-22 06:00:00,0.0
2023-05-22 09:00:00,0.0
2023-05-22 12:00:00,0.0
2023-05-22 15:00:00,0.0
2023-05-22 18:00:00,8133.851646549476
2023-05-22 21:00:00,9900.0
2023-05-23 00:00:00,-1601.2213902773074
2023-05-23 03:00:00,9900.0
2023-05-23 06:00:00,9900.0
2023-05-23 09:00:00,9875.878259695586
2023-05-23 12:00:00,9900.0
2023-05-23 15:00:00,9900.0
2023-05-23 18:00:00,9900.0
2023-05-23 21:00:00,9900.000000000007
2023-05-24 00:00:00,9900.0
