snapshot,h2
2023-05-24 03:00:00,9900.0
2023-05-24 06:00:00,9900.0
2023-05-24 09:00:00,-1695.7789245818421
2023-05-24 12:00:00,-1773.4040984551455
2023-05-24 15:00:00,-3979.9774999977017
2023-05-24 18:00:00,-614.4840703670268
2023-05-24 21:00:00,-2433.8923402680084
2023-05-25 00:00:00,0.0
2023-05-25 03:00:00,-3979.9774999977
2023-05-25 06:00:00,-3472.206812801538
2023-05-25 09:00:00,-3979.9774999977017
2023-05-25 12:00:00,-3979.9774999977017
2023-05-25 15:00:00,-3979.9774999977017
2023-05-25 18:00:00,-3765.1194536638577
2023-05-25 21:00:00,-3979.9774999977
2023-05-26 00:00:00,-3979.9774999977
2023-05-26 03:00:00,-3979.9774999977
2023-05-26 06:00:00,-3979.9774999977
2023-05-26 09:00:00,-3979.9774999977
2023-05-26 12:00:00,-3979.977499997709
2023-05-26 15:00:00,-3979.9774999976944
2023-05-26 18:00:00,0.0
2023-05-26 21:00:00,0.0
2023-05-27 00:00:00,1091.1192343517032
2023-05-27 03:00:00,0.0
2023-05-27 06:00:00,0.0
2023-05-27 09:00:00,-3979.9774999977
2023-05-27 12:00:00,-3979.9774999977
2023-05-27 15:00:00,-3979.9774999977
2023-05-27 18:00:00,-66.9392621176187
2023-05-27 21:00:00,-1339.4080471693014
2023-05-28 00:00:00,-3979.977499997709
2023-05-28 03:00:00,-3979.9774999976944
2023-05-28 06:00:00,-3979.9774999977
2023-05-28 09:00:00,-3979.9774999976944
2023-05-28 12:00:00,-3979.9774999977
2023-05-28 15:00:00,-3979.977499997709
2023-05-28 18:00:00,0.0
2023-05-28 21:00:00,0.0
2023-05-29 00:00:00,0.0
2023-05-29 03:00:00,0.0
2023-05-29 06:00:00,0.0
2023-05-29 09:00:00,-666.768319207207
2023-05-29 12:00:00,-3979.977499997709
2023-05-29 15:00:00,-3979.9774999977
2023-05-29 18:00:00,0.0
2023-05-29 21:00:00,3129.792924844138
2023-05-30 00:00:00,1828.3802940712776
2023-05-30 03:00:00,7264.5082051190075
2023-05-30 06:00:00,6795.223460175475
2023-05-30 09:00:00,-2252.6324519755253
2023-05-30 12:00:00,-3979.9774999976944
2023-05-30 15:00:00,-1975.6787296849361
2023-05-30 18:00:00,0.0
2023-05-30 21:00:00,-3209.330297337321
2023-05-31 00:00:00,-3979.9774999977
2023-05-31 03:00:00,-1401.3411679797136
2023-05-31 06:00:00,0.0
2023-05-31 09:00:00,-859.3887012640189
2023-05-31 12:00:00,-3979.9774999977
2023-05-31 15:00:00,-3979.9774999977
2023-05-31 18:00:00,0.0
2023-05-31 21:00:00,0.0
2023-06-01 00:00:00,649.3275274787738
2023-06-01 03:00:00,0.0
2023-06-01 06:00:00,-3979.977499997709
2023-06-01 09:00:00,-3979.9774999977
2023-06-01 12:00:00,-3979.97749999768
2023-06-01 15:00:00,-3471.8884516991893
2023-06-01 18:00:00,0.0
2023-06-01 21:00:00,1123.9027795832758
2023-06-02 00:00:00,0.0
2023-06-02 03:00:00,-3244.5595366798807
2023-06-02 06:00:00,-304.6045198700158
2023-06-02 09:00:00,-725.4280595914752
2023-06-02 12:00:00,-1712.0425897723471
2023-06-02 15:00:00,-3662.702466150862
2023-06-02 18:00:00,0.0
2023-06-02 21:00:00,75.92274354723811
2023-06-03 00:00:00,235.31199952028712
2023-06-03 03:00:00,4721.279158323291
2023-06-03 06:00:00,144.72372305594845
2023-06-03 09:00:00,-1795.1261098883115
2023-06-03 12:00:00,-3979.97749999768
2023-06-03 15:00:00,-1330.589171145839
2023-06-03 18:00:00,0.0
2023-06-03 21:00:00,1345.3310626043822
2023-06-04 00:00:00,3221.017561163061
2023-06-04 03:00:00,9900.0
2023-06-04 06:00:00,6038.362405769847
2023-06-04 09:00:00,-250.07513106103954
2023-06-04 12:00:00,-1636.4886493463068
2023-06-04 15:00:00,-1595.4936244728524
2023-06-04 18:00:00,0.0
2023-06-04 21:00:00,748.3369067056628
2023-06-05 00:00:00,0.0
2023-06-05 03:00:00,8815.872145638266
2023-06-05 06:00:00,9392.024479237094
2023-06-05 09:00:00,-2466.7235378066307
2023-06-05 12:00:00,-2167.573133902013
2023-06-05 15:00:00,0.0
2023-06-05 18:00:00,0.0
2023-06-05 21:00:00,0.0
2023-06-06 00:00:00,0.0
2023-06-06 03:00:00,0.0
2023-06-06 06:00:00,0.0
2023-06-06 09:00:00,-1830.9117980711744
2023-06-06 12:00:00,-3699.9304792926396
2023-06-06 15:00:00,0.0
2023-06-06 18:00:00,0.0
2023-06-06 21:00:00,2153.861264799576
2023-06-07 00:00:00,9900.0
2023-06-07 03:00:00,9900.0
2023-06-07 06:00:00,9900.0
2023-06-07 09:00:00,0.0
2023-06-07 12:00:00,-814.324196657195
2023-06-07 15:00:00,0.0
2023-06-07 18:00:00,805.5257833435171
2023-06-07 21:00:00,9879.026788498413
2023-06-08 00:00:00,9900.0
2023-06-08 03:00:00,9900.0
2023-06-08 06:00:00,9900.0
2023-06-08 09:00:00,-2149.1591522380845
2023-06-08 12:00:00,-1067.785509133262
2023-06-08 15:00:00,0.0
2023-06-08 18:00:00,0.0
2023-06-08 21:00:00,0.0
2023-06-09 00:00:00,-3979.977499997709
2023-06-09 03:00:00,-3979.977499997709
2023-06-09 06:00:00,-3979.9774999977
2023-06-09 09:00:00,-3979.9774999977
2023-06-09 12:00:00,-3979.9774999977
2023-06-09 15:00:00,0.0
2023-06-09 18:00:00,0.0
2023-06-09 21:00:00,-3979.9774999977
2023-06-10 00:00:00,-3979.977499997709
2023-06-10 03:00:00,-912.4950941203424
2023-06-10 06:00:00,-594.4322115539399
2023-06-10 09:00:00,-3979.9774999976944
2023-06-10 12:00:00,-3979.9774999977
2023-06-10 15:00:00,-141.65087384688377
2023-06-10 18:00:00,0.0
2023-06-10 21:00:00,0.0
2023-06-11 00:00:00,-3979.9774999977
2023-06-11 03:00:00,0.0
2023-06-11 06:00:00,0.0
2023-06-11 09:00:00,-450.917467706342
2023-06-11 12:00:00,-1528.457332844453
2023-06-11 15:00:00,0.0
2023-06-11 18:00:00,0.0
2023-06-11 21:00:00,0.0
2023-06-12 00:00:00,147.03285669526667
2023-06-12 03:00:00,3454.2200319080134
2023-06-12 06:00:00,9900.0
2023-06-12 09:00:00,0.0
2023-06-12 12:00:00,-219.3249857419491
2023-06-12 15:00:00,-1.4551915228366852e-11
2023-06-12 18:00:00,0.0
2023-06-12 21:00:00,1648.1925503799284
2023-06-13 00:00:00,9900.0
2023-06-13 03:00:00,3257.801910035676
2023-06-13 06:00:00,9900.0
2023-06-13 09:00:00,-61.15226389352756
2023-06-13 12:00:00,-402.78234033956653
2023-06-13 15:00:00,-2518.246903228952
2023-06-13 18:00:00,0.0
2023-06-13 21:00:00,0.0
2023-06-14 00:00:00,0.0
2023-06-14 03:00:00,1982.3468875545168
2023-06-14 06:00:00,0.0
2023-06-14 09:00:00,-2100.7829570339154
2023-06-14 12:00:00,-2971.3687360286567
2023-06-14 15:00:00,0.0
2023-06-14 18:00:00,-3006.9095529587503
2023-06-14 21:00:00,-2192.452810869393
2023-06-15 00:00:00,0.0
2023-06-15 03:00:00,0.0
2023-06-15 06:00:00,0.0
2023-06-15 09:00:00,0.0
2023-06-15 12:00:00,0.0
2023-06-15 15:00:00,0.0
2023-06-15 18:00:00,0.0
2023-06-15 21:00:00,0.0
2023-06-16 00:00:00,0.0
2023-06-16 03:00:00,0.0
2023-06-16 06:00:00,0.0
2023-06-16 09:00:00,0.0
2023-06-16 12:00:00,0.0
2023-06-16 15:00:00,0.0
2023-06-16 18:00:00,0.0
2023-06-16 21:00:00,4076.2454544821812
2023-06-17 00:00:00,713.7662809342291
2023-06-17 03:00:00,3536.3627339176737
2023-06-17 06:00:00,7023.07355087118
2023-06-17 09:00:00,0.0
2023-06-17 12:00:00,-1189.099060370837
2023-06-17 15:00:00,0.0
2023-06-17 18:00:00,0.0
2023-06-17 21:00:00,0.0
2023-06-18 00:00:00,0.0
2023-06-18 03:00:00,4886.502093077375
2023-06-18 06:00:00,5120.683807083042
2023-06-18 09:00:00,0.0
2023-06-18 12:00:00,-1487.44572502136
2023-06-18 15:00:00,0.0
2023-06-18 18:00:00,0.0
2023-06-18 21:00:00,4227.586693885063
2023-06-19 00:00:00,9900.0
2023-06-19 03:00:00,9900.0
2023-06-19 06:00:00,9899.999999999996
2023-06-19 09:00:00,7829.739321375218
2023-06-19 12:00:00,1067.339384689026
2023-06-19 15:00:00,0.0
2023-06-19 18:00:00,9674.477737692192
2023-06-19 21:00:00,9900.0
2023-06-20 00:00:00,0.0
2023-06-20 03:00:00,-130.5716249755253
2023-06-20 06:00:00,0.0
2023-06-20 09:00:00,0.0
2023-06-20 12:00:00,-356.92006512149374
2023-06-20 15:00:00,0.0
2023-06-20 18:00:00,0.0
2023-06-20 21:00:00,2445.787589977799
2023-06-21 00:00:00,0.0
2023-06-21 03:00:00,0.0
2023-06-21 06:00:00,0.0
2023-06-21 09:00:00,0.0
2023-06-21 12:00:00,0.0
2023-06-21 15:00:00,-1827.5331729110435
2023-06-21 18:00:00,-999.9013624557858
2023-06-21 21:00:00,-3979.9774999977
2023-06-22 00:00:00,-3979.9774999977
2023-06-22 03:00:00,-3979.9774999977
2023-06-22 06:00:00,-3979.9774999977
2023-06-22 09:00:00,-3979.977499997698
2023-06-22 12:00:00,-3979.9774999977
2023-06-22 15:00:00,-3979.9774999977017
2023-06-22 18:00:00,-3979.9774999977
2023-06-22 21:00:00,-3979.9774999977
2023-06-23 00:00:00,-3979.9774999977
2023-06-23 03:00:00,-3716.406944051014
2023-06-23 06:00:00,0.0
2023-06-23 09:00:00,-3979.9774999977
2023-06-23 12:00:00,-3979.9774999977017
2023-06-23 15:00:00,-3734.1631230232524
2023-06-23 18:00:00,0.0
2023-06-23 21:00:00,0.0
2023-06-24 00:00:00,0.0
2023-06-24 03:00:00,0.0
2023-06-24 06:00:00,0.0
2023-06-24 09:00:00,0.0
2023-06-24 12:00:00,-2886.8787755341546
2023-06-24 15:00:00,-3979.9774999976944
2023-06-24 18:00:00,-7.275957614183426e-12
2023-06-24 21:00:00,0.0
2023-06-25 00:00:00,0.0
2023-06-25 03:00:00,0.0
2023-06-25 06:00:00,0.0
2023-06-25 09:00:00,0.0
2023-06-25 12:00:00,-108.79901687727124
2023-06-25 15:00:00,0.0
2023-06-25 18:00:00,0.0
2023-06-25 21:00:00,4986.41170955202
2023-06-26 00:00:00,9900.0
2023-06-26 03:00:00,9900.0
2023-06-26 06:00:00,9879.447122834368
2023-06-26 09:00:00,-3548.87269915274
2023-06-26 12:00:00,-3979.9774999977
2023-06-26 15:00:00,-3979.9774999977
2023-06-26 18:00:00,1775.1494166483421
2023-06-26 21:00:00,-2719.1299521769224
2023-06-27 00:00:00,0.0
2023-06-27 03:00:00,0.0
2023-06-27 06:00:00,0.0
2023-06-27 09:00:00,0.0
2023-06-27 12:00:00,0.0
2023-06-27 15:00:00,0.0
2023-06-27 18:00:00,0.0
2023-06-27 21:00:00,2336.116127284194
2023-06-28 00:00:00,9900.0
2023-06-28 03:00:00,9900.0
2023-06-28 06:00:00,9900.0
2023-06-28 09:00:00,0.0
2023-06-28 12:00:00,0.0
2023-06-28 15:00:00,0.0
2023-06-28 18:00:00,0.0
2023-06-28 21:00:00,0.0
2023-06-29 00:00:00,0.0
2023-06-29 03:00:00,0.0
2023-06-29 06:00:00,7317.982984108725
2023-06-29 09:00:00,3446.240185720054
2023-06-29 12:00:00,0.0
2023-06-29 15:00:00,0.0
2023-06-29 18:00:00,0.0
2023-06-29 21:00:00,0.0
2023-06-30 00:00:00,0.0
2023-06-30 03:00:00,0.0
2023-06-30 06:00:00,0.0
2023-06-30 09:00:00,-1112.3655179711573
2023-06-30 12:00:00,-3979.9774999977
2023-06-30 15:00:00,-1976.5449455957923
2023-06-30 18:00:00,0.0
2023-06-30 21:00:00,0.0
2023-07-01 00:00:00,0.0
2023-07-01 03:00:00,9.094947017729282e-13
2023-07-01 06:00:00,0.0
2023-07-01 09:00:00,0.0
2023-07-01 12:00:00,0.0
2023-07-01 15:00:00,0.0
2023-07-01 18:00:00,0.0
2023-07-01 21:00:00,0.0
2023-07-02 00:00:00,0.0
2023-07-02 03:00:00,0.0
2023-07-02 06:00:00,0.0
2023-07-02 09:00:00,-2600.8990132493564
2023-07-02 12:00:00,-2833.486035650205
2023-07-02 15:00:00,-55.66749859266565
2023-07-02 18:00:00,0.0
2023-07-02 21:00:00,0.0
2023-07-03 00:00:00,0.0
2023-07-03 03:00:00,0.0
2023-07-03 06:00:00,0.0
2023-07-03 09:00:00,0.0
2023-07-03 12:00:00,0.0
2023-07-03 15:00:00,-496.56344626696045
2023-07-03 18:00:00,0.0
2023-07-03 21:00:00,0.0
2023-07-04 00:00:00,0.0
2023-07-04 03:00:00,0.0
2023-07-04 06:00:00,0.0
2023-07-04 09:00:00,0.0
2023-07-04 12:00:00,-1331.2590108688755
2023-07-04 15:00:00,0.0
2023-07-04 18:00:00,0.0
2023-07-04 21:00:00,0.0
2023-07-05 00:00:00,1.8189894035458565e-12
2023-07-05 03:00:00,1.8189894035458565e-12
2023-07-05 06:00:00,0.0
2023-07-05 09:00:00,-44.97193212131424
2023-07-05 12:00:00,0.0
2023-07-05 15:00:00,0.0
2023-07-05 18:00:00,0.0
2023-07-05 21:00:00,1.8189894035458565e-12
2023-07-06 00:00:00,0.0
2023-07-06 03:00:00,0.0
2023-07-06 06:00:00,0.0
2023-07-06 09:00:00,0.0
2023-07-06 12:00:00,0.0
2023-07-06 15:00:00,0.0
2023-07-06 18:00:00,0.0
2023-07-06 21:00:00,0.0
2023-07-07 00:00:00,0.0
2023-07-07 03:00:00,0.0
2023-07-07 06:00:00,0.0
2023-07-07 09:00:00,-1831.647175439558
2023-07-07 12:00:00,-3979.9774999977017
2023-07-07 15:00:00,-1536.939758114182
2023-07-07 18:00:00,0.0
2023-07-07 21:00:00,0.0
2023-07-08 00:00:00,-202.63901326852127
2023-07-08 03:00:00,0.0
2023-07-08 06:00:00,0.0
2023-07-08 09:00:00,-883.9452955461784
2023-07-08 12:00:00,-2422.9670476282095
2023-07-08 15:00:00,0.0
2023-07-08 18:00:00,0.0
2023-07-08 21:00:00,92.9719775534868
2023-07-09 00:00:00,1075.9230676842744
2023-07-09 03:00:00,9900.000000000002
2023-07-09 06:00:00,5841.539941248546
2023-07-09 09:00:00,0.0
2023-07-09 12:00:00,-1257.1198546273918
2023-07-09 15:00:00,0.0
2023-07-09 18:00:00,0.0
2023-07-09 21:00:00,647.9487283940684
2023-07-10 00:00:00,0.0
2023-07-10 03:00:00,0.0
2023-07-10 06:00:00,2566.606113230888
2023-07-10 09:00:00,0.0
2023-07-10 12:00:00,0.0
2023-07-10 15:00:00,0.0
2023-07-10 18:00:00,0.0
2023-07-10 21:00:00,5787.695437675085
2023-07-11 00:00:00,0.0
2023-07-11 03:00:00,0.0
2023-07-11 06:00:00,0.0
2023-07-11 09:00:00,-63.704501295499604
2023-07-11 12:00:00,-1292.8310448650843
2023-07-11 15:00:00,0.0
2023-07-11 18:00:00,-376.05104311780633
2023-07-11 21:00:00,0.0
2023-07-12 00:00:00,0.0
2023-07-12 03:00:00,0.0
2023-07-12 06:00:00,0.0
2023-07-12 09:00:00,0.0
2023-07-12 12:00:00,2366.871868427801
2023-07-12 15:00:00,0.0
2023-07-12 18:00:00,0.0
2023-07-12 21:00:00,0.0
2023-07-13 00:00:00,0.0
2023-07-13 03:00:00,0.0
2023-07-13 06:00:00,0.0
2023-07-13 09:00:00,-1419.2845104966045
2023-07-13 12:00:00,-2583.745621707566
2023-07-13 15:00:00,-162.47020421205949
2023-07-13 18:00:00,-3979.9774999977
2023-07-13 21:00:00,0.0
2023-07-14 00:00:00,0.0
2023-07-14 03:00:00,0.0
2023-07-14 06:00:00,0.0
2023-07-14 09:00:00,-2539.202435425642
2023-07-14 12:00:00,-3979.9774999977
2023-07-14 15:00:00,-977.8820315665434
2023-07-14 18:00:00,0.0
2023-07-14 21:00:00,0.0
2023-07-15 00:00:00,0.0
2023-07-15 03:00:00,0.0
2023-07-15 06:00:00,0.0
2023-07-15 09:00:00,-1203.3657422447213
2023-07-15 12:00:00,0.0
2023-07-15 15:00:00,-529.9258377700343
2023-07-15 18:00:00,0.0
2023-07-15 21:00:00,0.0
2023-07-16 00:00:00,0.0
2023-07-16 03:00:00,0.0
2023-07-16 06:00:00,0.0
2023-07-16 09:00:00,-2656.707695567402
2023-07-16 12:00:00,-3979.9774999977
2023-07-16 15:00:00,-1344.3181679307704
2023-07-16 18:00:00,0.0
2023-07-16 21:00:00,0.0
2023-07-17 00:00:00,-3.637978807091713e-12
2023-07-17 03:00:00,-3979.977499997698
2023-07-17 06:00:00,0.0
2023-07-17 09:00:00,-939.9567920288973
2023-07-17 12:00:00,-1679.3484003147885
2023-07-17 15:00:00,-1006.4861788380797
2023-07-17 18:00:00,0.0
2023-07-17 21:00:00,0.0
2023-07-18 00:00:00,0.0
2023-07-18 03:00:00,0.0
2023-07-18 06:00:00,-3979.9774999977017
2023-07-18 09:00:00,-1889.6049712780732
2023-07-18 12:00:00,-3979.9774999976944
2023-07-18 15:00:00,-2049.527058699532
2023-07-18 18:00:00,0.0
2023-07-18 21:00:00,0.0
2023-07-19 00:00:00,0.0
2023-07-19 03:00:00,0.0
2023-07-19 06:00:00,0.0
2023-07-19 09:00:00,-3043.3599051501806
2023-07-19 12:00:00,-3979.9774999976944
2023-07-19 15:00:00,-1528.5720922466135
2023-07-19 18:00:00,0.0
2023-07-19 21:00:00,0.0
2023-07-20 00:00:00,0.0
2023-07-20 03:00:00,0.0
2023-07-20 06:00:00,0.0
2023-07-20 09:00:00,-1536.412721117648
2023-07-20 12:00:00,-3979.9774999977
2023-07-20 15:00:00,-1489.0698313011308
2023-07-20 18:00:00,-3979.9774999977017
2023-07-20 21:00:00,-7.275957614183426e-12
2023-07-21 00:00:00,0.0
2023-07-21 03:00:00,0.0
2023-07-21 06:00:00,0.0
2023-07-21 09:00:00,-1680.6708626782565
2023-07-21 12:00:00,-3979.9774999977
2023-07-21 15:00:00,-2581.3620616664266
2023-07-21 18:00:00,0.0
2023-07-21 21:00:00,0.0
2023-07-22 00:00:00,0.0
2023-07-22 03:00:00,0.0
2023-07-22 06:00:00,0.0
2023-07-22 09:00:00,-511.5900808250734
2023-07-22 12:00:00,-3979.977499997709
2023-07-22 15:00:00,-2658.238961652273
2023-07-22 18:00:00,-1879.2054326840298
2023-07-22 21:00:00,0.0
2023-07-23 00:00:00,0.0
2023-07-23 03:00:00,-18.564710813132017
2023-07-23 06:00:00,0.0
2023-07-23 09:00:00,-3065.4990657015733
2023-07-23 12:00:00,-2312.48324584722
2023-07-23 15:00:00,0.0
2023-07-23 18:00:00,0.0
2023-07-23 21:00:00,0.0
2023-07-24 00:00:00,0.0
2023-07-24 03:00:00,0.0
2023-07-24 06:00:00,0.0
2023-07-24 09:00:00,0.0
2023-07-24 12:00:00,-2061.3969608012794
2023-07-24 15:00:00,0.0
2023-07-24 18:00:00,0.0
2023-07-24 21:00:00,0.0
2023-07-25 00:00:00,0.0
2023-07-25 03:00:00,0.0
2023-07-25 06:00:00,-3979.977499997709
2023-07-25 09:00:00,-1165.1645321896317
2023-07-25 12:00:00,-3979.9774999977
2023-07-25 15:00:00,-2593.06838339585
2023-07-25 18:00:00,0.0
2023-07-25 21:00:00,0.0
2023-07-26 00:00:00,0.0
2023-07-26 03:00:00,-3979.977499997709
2023-07-26 06:00:00,0.0
2023-07-26 09:00:00,-1356.9919546974852
2023-07-26 12:00:00,-2161.695339144193
2023-07-26 15:00:00,0.0
2023-07-26 18:00:00,0.0
2023-07-26 21:00:00,0.0
2023-07-27 00:00:00,0.0
2023-07-27 03:00:00,0.0
2023-07-27 06:00:00,-3547.881907363233
2023-07-27 09:00:00,-3979.977499997709
2023-07-27 12:00:00,-3979.9774999976944
2023-07-27 15:00:00,-1067.1849474221817
2023-07-27 18:00:00,0.0
2023-07-27 21:00:00,0.0
2023-07-28 00:00:00,0.0
2023-07-28 03:00:00,6605.980052594066
2023-07-28 06:00:00,9034.786106141812
2023-07-28 09:00:00,-2485.3857684747686
2023-07-28 12:00:00,-472.1749386074516
2023-07-28 15:00:00,0.0
2023-07-28 18:00:00,0.0
2023-07-28 21:00:00,0.0
2023-07-29 00:00:00,0.0
2023-07-29 03:00:00,0.0
2023-07-29 06:00:00,0.0
2023-07-29 09:00:00,-2725.0181877486534
2023-07-29 12:00:00,-3979.977499997709
2023-07-29 15:00:00,0.0
2023-07-29 18:00:00,1.4551915228366852e-11
2023-07-29 21:00:00,0.0
2023-07-30 00:00:00,0.0
2023-07-30 03:00:00,-1473.4235457189352
2023-07-30 06:00:00,-2584.49146433479
2023-07-30 09:00:00,-2185.591503604024
2023-07-30 12:00:00,-3040.1803590050017
2023-07-30 15:00:00,-3460.0360575837985
2023-07-30 18:00:00,0.0
2023-07-30 21:00:00,0.0
2023-07-31 00:00:00,0.0
2023-07-31 03:00:00,0.0
2023-07-31 06:00:00,0.0
2023-07-31 09:00:00,0.0
2023-07-31 12:00:00,0.0
2023-07-31 15:00:00,0.0
2023-07-31 18:00:00,5020.608049736737
2023-07-31 21:00:00,9900.0
2023-08-01 00:00:00,9899.999999999985
2023-08-01 03:00:00,9900.0
2023-08-01 06:00:00,8173.769726352682
2023-08-01 09:00:00,0.0
2023-08-01 12:00:00,0.0
2023-08-01 15:00:00,8539.707416076038
2023-08-01 18:00:00,9900.0
2023-08-01 21:00:00,9900.000000000007
2023-08-02 00:00:00,4884.3812036677555
2023-08-02 03:00:00,6578.248476191329
2023-08-02 06:00:00,8736.008371769369
2023-08-02 09:00:00,-1472.3988874410618
2023-08-02 12:00:00,-1561.0542497037172
2023-08-02 15:00:00,0.0
2023-08-02 18:00:00,0.0
2023-08-02 21:00:00,0.0
2023-08-03 00:00:00,0.0
2023-08-03 03:00:00,0.0
2023-08-03 06:00:00,0.0
2023-08-03 09:00:00,-1200.9848916232586
2023-08-03 12:00:00,0.0
2023-08-03 15:00:00,0.0
2023-08-03 18:00:00,0.0
2023-08-03 21:00:00,0.0
2023-08-04 00:00:00,0.0
2023-08-04 03:00:00,-3135.885909809469
2023-08-04 06:00:00,0.0
2023-08-04 09:00:00,-1925.7328234893866
2023-08-04 12:00:00,-3979.9774999977017
2023-08-04 15:00:00,-3979.9774999977
2023-08-04 18:00:00,0.0
2023-08-04 21:00:00,-3047.567261684908
2023-08-05 00:00:00,-2401.16491606029
2023-08-05 03:00:00,-422.42086548245453
2023-08-05 06:00:00,-3979.9774999977
2023-08-05 09:00:00,-3979.9774999976944
2023-08-05 12:00:00,-3979.977499997709
2023-08-05 15:00:00,-1087.4808347514045
2023-08-05 18:00:00,0.0
2023-08-05 21:00:00,0.0
2023-08-06 00:00:00,0.0
2023-08-06 03:00:00,0.0
2023-08-06 06:00:00,856.0998308938922
2023-08-06 09:00:00,-730.4007624718797
2023-08-06 12:00:00,-1451.1582325748955
2023-08-06 15:00:00,-1633.0780001517705
2023-08-06 18:00:00,-3979.9774999976944
2023-08-06 21:00:00,-3979.9774999977
2023-08-07 00:00:00,-3979.9774999976944
2023-08-07 03:00:00,-3979.9774999977
2023-08-07 06:00:00,-3149.0031790505454
2023-08-07 09:00:00,0.0
2023-08-07 12:00:00,0.0
2023-08-07 15:00:00,-3010.9900060332593
2023-08-07 18:00:00,-3979.9774999976944
2023-08-07 21:00:00,-3979.9774999977
2023-08-08 00:00:00,-3979.9774999976944
