snapshot,h2
2023-08-08 03:00:00,-3979.977499997709
2023-08-08 06:00:00,-3979.9774999976944
2023-08-08 09:00:00,-3979.977499997709
2023-08-08 12:00:00,-3979.9774999977
2023-08-08 15:00:00,-3979.977499997709
2023-08-08 18:00:00,-3979.9774999977
2023-08-08 21:00:00,-3979.97749999768
2023-08-09 00:00:00,-3979.9774999977
2023-08-09 03:00:00,-3979.9774999977
2023-08-09 06:00:00,-3979.9774999977
2023-08-09 09:00:00,-3979.97749999768
2023-08-09 12:00:00,-3979.977499997709
2023-08-09 15:00:00,-3979.977499997709
2023-08-09 18:00:00,-3979.977499997709
2023-08-09 21:00:00,-3979.977499997709
2023-08-10 00:00:00,-3979.977499997709
2023-08-10 03:00:00,-3979.9774999977
2023-08-10 06:00:00,-2487.8385412560056
2023-08-10 09:00:00,-3784.4663231338
2023-08-10 12:00:00,-3979.9774999977
2023-08-10 15:00:00,-3979.977499997709
2023-08-10 18:00:00,0.0
2023-08-10 21:00:00,0.0
2023-08-11 00:00:00,0.0
2023-08-11 03:00:00,0.0
2023-08-11 06:00:00,0.0
2023-08-11 09:00:00,-873.6977019327458
2023-08-11 12:00:00,-2662.8698952603527
2023-08-11 15:00:00,-3478.1411819287396
2023-08-11 18:00:00,-1281.7132105173228
2023-08-11 21:00:00,-3979.9774999977
2023-08-12 00:00:00,-3979.97749999768
2023-08-12 03:00:00,-3979.97749999768
2023-08-12 06:00:00,-2756.291187854804
2023-08-12 09:00:00,-126.10421669948846
2023-08-12 12:00:00,-773.4319021531264
2023-08-12 15:00:00,0.0
2023-08-12 18:00:00,0.0
2023-08-12 21:00:00,0.0
2023-08-13 00:00:00,0.0
2023-08-13 03:00:00,-434.9172638460426
2023-08-13 06:00:00,-3651.5389200082573
2023-08-13 09:00:00,-3979.97749999768
2023-08-13 12:00:00,-3979.977499997709
2023-08-13 15:00:00,-3979.9774999977
2023-08-13 18:00:00,0.0
2023-08-13 21:00:00,0.0
2023-08-14 00:00:00,0.0
2023-08-14 03:00:00,0.0
2023-08-14 06:00:00,0.0
2023-08-14 09:00:00,-284.2694040215449
2023-08-14 12:00:00,-1259.1941166399338
2023-08-14 15:00:00,2.9103830456733704e-11
2023-08-14 18:00:00,0.0
2023-08-14 21:00:00,0.0
2023-08-15 00:00:00,0.0
2023-08-15 03:00:00,0.0
2023-08-15 06:00:00,-424.71031913854245
2023-08-15 09:00:00,0.0
2023-08-15 12:00:00,-3014.929332801238
2023-08-15 15:00:00,0.0
2023-08-15 18:00:00,0.0
2023-08-15 21:00:00,-570.5212666675507
2023-08-16 00:00:00,-3979.97749999768
2023-08-16 03:00:00,-3979.97749999768
2023-08-16 06:00:00,-3979.97749999768
2023-08-16 09:00:00,-3979.9774999977
2023-08-16 12:00:00,-3979.977499997709
2023-08-16 15:00:00,-2405.000229811646
2023-08-16 18:00:00,0.0
2023-08-16 21:00:00,0.0
2023-08-17 00:00:00,0.0
2023-08-17 03:00:00,5335.359018791996
2023-08-17 06:00:00,9900.0
2023-08-17 09:00:00,8291.500007530034
2023-08-17 12:00:00,5857.107987503376
2023-08-17 15:00:00,9899.99999999997
2023-08-17 18:00:00,9900.0
2023-08-17 21:00:00,8560.946419946435
2023-08-18 00:00:00,2050.5302142517803
2023-08-18 03:00:00,5073.474317286513
2023-08-18 06:00:00,9429.318742190651
2023-08-18 09:00:00,0.0
2023-08-18 12:00:00,2124.8304355863365
2023-08-18 15:00:00,363.73202329996275
2023-08-18 18:00:00,-688.8651322538499
2023-08-18 21:00:00,-2021.381307963864
2023-08-19 00:00:00,-2931.1599355913413
2023-08-19 03:00:00,-3868.828879400913
2023-08-19 06:00:00,-3979.9774999977
2023-08-19 09:00:00,-3979.97749999768
2023-08-19 12:00:00,-3979.9774999977
2023-08-19 15:00:00,-1308.5664085687827
2023-08-19 18:00:00,-3890.548416444935
2023-08-19 21:00:00,-3979.97749999768
2023-08-20 00:00:00,-3979.97749999768
2023-08-20 03:00:00,-3588.1738133426834
2023-08-20 06:00:00,0.0
2023-08-20 09:00:00,0.0
2023-08-20 12:00:00,-3979.97749999768
2023-08-20 15:00:00,0.0
2023-08-20 18:00:00,0.0
2023-08-20 21:00:00,0.0
2023-08-21 00:00:00,0.0
2023-08-21 03:00:00,-710.9379817029403
2023-08-21 06:00:00,-2066.138187458967
2023-08-21 09:00:00,-3979.97749999768
2023-08-21 12:00:00,-3979.9774999977
2023-08-21 15:00:00,-3979.97749999768
2023-08-21 18:00:00,-3979.9774999977
2023-08-21 21:00:00,-3979.97749999768
2023-08-22 00:00:00,-1405.2748285126067
2023-08-22 03:00:00,-228.42127253531362
2023-08-22 06:00:00,-220.75826469220817
2023-08-22 09:00:00,-3979.9774999977
2023-08-22 12:00:00,-1517.0009360026452
2023-08-22 15:00:00,0.0
2023-08-22 18:00:00,0.0
2023-08-22 21:00:00,0.0
2023-08-23 00:00:00,0.0
2023-08-23 03:00:00,0.0
2023-08-23 06:00:00,-478.6425753607764
2023-08-23 09:00:00,-3979.9774999977
2023-08-23 12:00:00,-3979.9774999977
2023-08-23 15:00:00,-2416.5620611031486
2023-08-23 18:00:00,-3979.977499997709
2023-08-23 21:00:00,-3979.977499997709
2023-08-24 00:00:00,-3979.9774999976507
2023-08-24 03:00:00,-3979.977499997709
2023-08-24 06:00:00,-548.4507012927927
2023-08-24 09:00:00,-908.1793973118183
2023-08-24 12:00:00,-2606.6472698043576
2023-08-24 15:00:00,0.0
2023-08-24 18:00:00,2911.217617714801
2023-08-24 21:00:00,2649.34705196087
2023-08-25 00:00:00,5264.259089882627
2023-08-25 03:00:00,-564.1541569917463
2023-08-25 06:00:00,-909.4624174258206
2023-08-25 09:00:00,0.0
2023-08-25 12:00:00,0.0
2023-08-25 15:00:00,0.0
2023-08-25 18:00:00,2480.997065728487
2023-08-25 21:00:00,5980.109745387004
2023-08-26 00:00:00,9900.0
2023-08-26 03:00:00,9900.0
2023-08-26 06:00:00,4404.034860584013
2023-08-26 09:00:00,4497.131256493139
2023-08-26 12:00:00,5400.044175294548
2023-08-26 15:00:00,4383.210016415716
2023-08-26 18:00:00,-367.23935145139694
2023-08-26 21:00:00,-3979.9774999977
2023-08-27 00:00:00,-3979.97749999768
2023-08-27 03:00:00,-3979.9774999977
2023-08-27 06:00:00,-3979.97749999768
2023-08-27 09:00:00,-3979.9774999977
2023-08-27 12:00:00,-3979.9774999977
2023-08-27 15:00:00,-3979.9774999977
2023-08-27 18:00:00,2.9103830456733704e-11
2023-08-27 21:00:00,0.0
2023-08-28 00:00:00,0.0
2023-08-28 03:00:00,4909.942190045374
2023-08-28 06:00:00,9900.0
2023-08-28 09:00:00,8470.331130488223
2023-08-28 12:00:00,-3352.520915117443
2023-08-28 15:00:00,-2973.9811442094215
2023-08-28 18:00:00,-1306.1594997088007
2023-08-28 21:00:00,-3979.977499997709
2023-08-29 00:00:00,-3721.6515710269264
2023-08-29 03:00:00,-788.818336688345
2023-08-29 06:00:00,-2.9103830456733704e-11
2023-08-29 09:00:00,0.0
2023-08-29 12:00:00,0.0
2023-08-29 15:00:00,3447.5496098919934
2023-08-29 18:00:00,7776.897963391704
2023-08-29 21:00:00,6665.363954414046
2023-08-30 00:00:00,8213.642070082948
2023-08-30 03:00:00,9900.0
2023-08-30 06:00:00,9900.0
2023-08-30 09:00:00,0.0
2023-08-30 12:00:00,0.0
2023-08-30 15:00:00,1791.6739815172332
2023-08-30 18:00:00,9900.0
2023-08-30 21:00:00,9900.0
2023-08-31 00:00:00,9900.0
2023-08-31 03:00:00,9900.0
2023-08-31 06:00:00,9900.0
2023-08-31 09:00:00,291.81545245254233
2023-08-31 12:00:00,0.0
2023-08-31 15:00:00,6894.487035322882
2023-08-31 18:00:00,9900.0
2023-08-31 21:00:00,9900.0
2023-09-01 00:00:00,9590.49060194478
2023-09-01 03:00:00,9900.0
2023-09-01 06:00:00,9899.999999999985
2023-09-01 09:00:00,4045.72893266664
2023-09-01 12:00:00,-2511.3948494662172
2023-09-01 15:00:00,0.0
2023-09-01 18:00:00,0.0
2023-09-01 21:00:00,0.0
2023-09-02 00:00:00,0.0
2023-09-02 03:00:00,0.0
2023-09-02 06:00:00,0.0
2023-09-02 09:00:00,-615.0802920415445
2023-09-02 12:00:00,-3979.977499997709
2023-09-02 15:00:00,-3979.9774999977
2023-09-02 18:00:00,0.0
2023-09-02 21:00:00,0.0
2023-09-03 00:00:00,0.0
2023-09-03 03:00:00,0.0
2023-09-03 06:00:00,618.2372039660988
2023-09-03 09:00:00,-3059.6980238446267
2023-09-03 12:00:00,-3979.9774999976944
2023-09-03 15:00:00,-3979.977499997709
2023-09-03 18:00:00,-3979.9774999977
2023-09-03 21:00:00,-3979.977499997709
2023-09-04 00:00:00,-3979.9774999977
2023-09-04 03:00:00,-3979.977499997709
2023-09-04 06:00:00,-3979.9774999977
2023-09-04 09:00:00,-3979.9774999977
2023-09-04 12:00:00,-3979.9774999977
2023-09-04 15:00:00,-3979.97749999768
2023-09-04 18:00:00,-3979.97749999768
2023-09-04 21:00:00,-3979.9774999977
2023-09-05 00:00:00,-3979.977499997709
2023-09-05 03:00:00,-3979.9774999977
2023-09-05 06:00:00,-3979.977499997709
2023-09-05 09:00:00,-3979.9774999977
2023-09-05 12:00:00,-3979.977499997709
2023-09-05 15:00:00,-3979.9774999977
2023-09-05 18:00:00,-2637.631660198822
2023-09-05 21:00:00,0.0
2023-09-06 00:00:00,3444.3676141230535
2023-09-06 03:00:00,9900.0
2023-09-06 06:00:00,9900.0
2023-09-06 09:00:00,2304.303777571069
2023-09-06 12:00:00,0.0
2023-09-06 15:00:00,6866.526926142542
2023-09-06 18:00:00,9900.0
2023-09-06 21:00:00,9900.0
2023-09-07 00:00:00,0.0
2023-09-07 03:00:00,1205.884944659757
2023-09-07 06:00:00,5408.354734034321
2023-09-07 09:00:00,5479.746834581936
2023-09-07 12:00:00,0.0
2023-09-07 15:00:00,0.0
2023-09-07 18:00:00,9900.0
2023-09-07 21:00:00,5016.612727919328
2023-09-08 00:00:00,297.87158802240447
2023-09-08 03:00:00,7777.806541795552
2023-09-08 06:00:00,9900.0
2023-09-08 09:00:00,4688.655645486728
2023-09-08 12:00:00,0.0
2023-09-08 15:00:00,2598.1597473677393
2023-09-08 18:00:00,9900.0
2023-09-08 21:00:00,2523.4721751878606
2023-09-09 00:00:00,-527.234248076476
2023-09-09 03:00:00,-2162.3340934643857
2023-09-09 06:00:00,-3335.4515218146275
2023-09-09 09:00:00,-2972.967218152731
2023-09-09 12:00:00,-1577.6399181879344
2023-09-09 15:00:00,-1289.4947438804656
2023-09-09 18:00:00,0.0
2023-09-09 21:00:00,0.0
2023-09-10 00:00:00,0.0
2023-09-10 03:00:00,0.0
2023-09-10 06:00:00,0.0
2023-09-10 09:00:00,0.0
2023-09-10 12:00:00,0.0
2023-09-10 15:00:00,0.0
2023-09-10 18:00:00,2780.834384520032
2023-09-10 21:00:00,9750.207462859293
2023-09-11 00:00:00,9900.0
2023-09-11 03:00:00,9900.0
2023-09-11 06:00:00,1399.4684619785621
2023-09-11 09:00:00,-3049.2475606416774
2023-09-11 12:00:00,-3979.9774999977017
2023-09-11 15:00:00,-3979.9774999977
2023-09-11 18:00:00,-3979.9774999976944
2023-09-11 21:00:00,-3979.9774999977
2023-09-12 00:00:00,-3979.9774999976944
2023-09-12 03:00:00,0.0
2023-09-12 06:00:00,0.0
2023-09-12 09:00:00,-3757.520975884487
2023-09-12 12:00:00,-1891.6278172285674
2023-09-12 15:00:00,0.0
2023-09-12 18:00:00,0.0
2023-09-12 21:00:00,0.0
2023-09-13 00:00:00,0.0
2023-09-13 03:00:00,6775.526747797121
2023-09-13 06:00:00,9900.0
2023-09-13 09:00:00,0.0
2023-09-13 12:00:00,-1800.7506471194179
2023-09-13 15:00:00,0.0
2023-09-13 18:00:00,0.0
2023-09-13 21:00:00,3888.5498505001747
2023-09-14 00:00:00,9900.0
2023-09-14 03:00:00,9900.0
2023-09-14 06:00:00,9899.999999999996
2023-09-14 09:00:00,7700.177215690159
2023-09-14 12:00:00,0.0
2023-09-14 15:00:00,0.0
2023-09-14 18:00:00,9900.0
2023-09-14 21:00:00,4030.1928498738525
2023-09-15 00:00:00,0.0
2023-09-15 03:00:00,0.0
2023-09-15 06:00:00,0.0
2023-09-15 09:00:00,0.0
2023-09-15 12:00:00,0.0
2023-09-15 15:00:00,-1126.889172181619
2023-09-15 18:00:00,-30.591181157338163
2023-09-15 21:00:00,-1646.936664642857
2023-09-16 00:00:00,0.0
2023-09-16 03:00:00,0.0
2023-09-16 06:00:00,0.0
2023-09-16 09:00:00,0.0
2023-09-16 12:00:00,-74.86650719941781
2023-09-16 15:00:00,0.0
2023-09-16 18:00:00,0.0
2023-09-16 21:00:00,0.0
2023-09-17 00:00:00,496.5577906703047
2023-09-17 03:00:00,2382.7257345109274
2023-09-17 06:00:00,0.0
2023-09-17 09:00:00,0.0
2023-09-17 12:00:00,-1048.955540539501
2023-09-17 15:00:00,0.0
2023-09-17 18:00:00,0.0
2023-09-17 21:00:00,0.0
2023-09-18 00:00:00,0.0
2023-09-18 03:00:00,0.0
2023-09-18 06:00:00,0.0
2023-09-18 09:00:00,0.0
2023-09-18 12:00:00,0.0
2023-09-18 15:00:00,0.0
2023-09-18 18:00:00,0.0
2023-09-18 21:00:00,0.0
2023-09-19 00:00:00,0.0
2023-09-19 03:00:00,0.0
2023-09-19 06:00:00,0.0
2023-09-19 09:00:00,0.0
2023-09-19 12:00:00,0.0
2023-09-19 15:00:00,0.0
2023-09-19 18:00:00,0.0
2023-09-19 21:00:00,0.0
2023-09-20 00:00:00,0.0
2023-09-20 03:00:00,0.0
2023-09-20 06:00:00,0.0
2023-09-20 09:00:00,0.0
2023-09-20 12:00:00,0.0
2023-09-20 15:00:00,0.0
2023-09-20 18:00:00,0.0
2023-09-20 21:00:00,0.0
2023-09-21 00:00:00,0.0
2023-09-21 03:00:00,0.0
2023-09-21 06:00:00,0.0
2023-09-21 09:00:00,0.0
2023-09-21 12:00:00,-1164.0629198891777
2023-09-21 15:00:00,0.0
2023-09-21 18:00:00,0.0
2023-09-21 21:00:00,0.0
2023-09-22 00:00:00,0.0
2023-09-22 03:00:00,-3546.5601031659626
2023-09-22 06:00:00,0.0
2023-09-22 09:00:00,0.0
2023-09-22 12:00:00,0.0
2023-09-22 15:00:00,0.0
2023-09-22 18:00:00,0.0
2023-09-22 21:00:00,0.0
2023-09-23 00:00:00,0.0
2023-09-23 03:00:00,0.0
2023-09-23 06:00:00,0.0
2023-09-23 09:00:00,4186.880594639278
2023-09-23 12:00:00,1154.2192463030244
2023-09-23 15:00:00,0.0
2023-09-23 18:00:00,0.0
2023-09-23 21:00:00,0.0
2023-09-24 00:00:00,0.0
2023-09-24 03:00:00,0.0
2023-09-24 06:00:00,0.0
2023-09-24 09:00:00,0.0
2023-09-24 12:00:00,-2669.5825567404927
2023-09-24 15:00:00,0.0
2023-09-24 18:00:00,0.0
2023-09-24 21:00:00,0.0
2023-09-25 00:00:00,0.0
2023-09-25 03:00:00,0.0
2023-09-25 06:00:00,0.0
2023-09-25 09:00:00,0.0
2023-09-25 12:00:00,0.0
2023-09-25 15:00:00,0.0
2023-09-25 18:00:00,0.0
2023-09-25 21:00:00,0.0
2023-09-26 00:00:00,0.0
2023-09-26 03:00:00,0.0
2023-09-26 06:00:00,0.0
2023-09-26 09:00:00,0.0
2023-09-26 12:00:00,0.0
2023-09-26 15:00:00,0.0
2023-09-26 18:00:00,0.0
2023-09-26 21:00:00,0.0
2023-09-27 00:00:00,0.0
2023-09-27 03:00:00,0.0
2023-09-27 06:00:00,0.0
2023-09-27 09:00:00,0.0
2023-09-27 12:00:00,0.0
2023-09-27 15:00:00,0.0
2023-09-27 18:00:00,3088.061279392823
2023-09-27 21:00:00,0.0
2023-09-28 00:00:00,0.0
2023-09-28 03:00:00,0.0
2023-09-28 06:00:00,0.0
2023-09-28 09:00:00,0.0
2023-09-28 12:00:00,0.0
2023-09-28 15:00:00,0.0
2023-09-28 18:00:00,0.0
2023-09-28 21:00:00,0.0
2023-09-29 00:00:00,0.0
2023-09-29 03:00:00,0.0
2023-09-29 06:00:00,0.0
2023-09-29 09:00:00,0.0
2023-09-29 12:00:00,0.0
2023-09-29 15:00:00,0.0
2023-09-29 18:00:00,0.0
2023-09-29 21:00:00,0.0
2023-09-30 00:00:00,0.0
2023-09-30 03:00:00,0.0
2023-09-30 06:00:00,0.0
2023-09-30 09:00:00,-3979.9774999977
2023-09-30 12:00:00,-3184.7180689208426
2023-09-30 15:00:00,0.0
2023-09-30 18:00:00,0.0
2023-09-30 21:00:00,0.0
2023-10-01 00:00:00,0.0
2023-10-01 03:00:00,0.0
2023-10-01 06:00:00,0.0
2023-10-01 09:00:00,-2112.305578387285
2023-10-01 12:00:00,-1469.673727699065
2023-10-01 15:00:00,-1588.4064448061854
2023-10-01 18:00:00,0.0
2023-10-01 21:00:00,0.0
2023-10-02 00:00:00,0.0
2023-10-02 03:00:00,0.0
2023-10-02 06:00:00,0.0
2023-10-02 09:00:00,0.0
2023-10-02 12:00:00,-2116.6083078230677
2023-10-02 15:00:00,-1.8189894035458565e-12
2023-10-02 18:00:00,0.0
2023-10-02 21:00:00,0.0
2023-10-03 00:00:00,0.0
2023-10-03 03:00:00,0.0
2023-10-03 06:00:00,7843.679223080512
2023-10-03 09:00:00,0.0
2023-10-03 12:00:00,0.0
2023-10-03 15:00:00,-480.3404365576307
2023-10-03 18:00:00,0.0
2023-10-03 21:00:00,-3979.977499997699
2023-10-04 00:00:00,0.0
2023-10-04 03:00:00,-3979.9774999977
2023-10-04 06:00:00,-3979.977499997698
2023-10-04 09:00:00,-3979.9774999977
2023-10-04 12:00:00,-3979.9774999977
2023-10-04 15:00:00,-3979.9774999977
2023-10-04 18:00:00,-3979.9774999977
2023-10-04 21:00:00,-3979.9774999977017
2023-10-05 00:00:00,-3979.9774999977017
2023-10-05 03:00:00,-3979.9774999977017
2023-10-05 06:00:00,0.0
2023-10-05 09:00:00,0.0
2023-10-05 12:00:00,0.0
2023-10-05 15:00:00,0.0
2023-10-05 18:00:00,545.411737921838
2023-10-05 21:00:00,0.0
2023-10-06 00:00:00,-1794.5944553518907
2023-10-06 03:00:00,-3979.9774999976944
2023-10-06 06:00:00,-3979.977499997709
2023-10-06 09:00:00,-3979.9774999977
2023-10-06 12:00:00,-3979.9774999976944
2023-10-06 15:00:00,-3979.9774999977
2023-10-06 18:00:00,-3979.977499997709
2023-10-06 21:00:00,-3979.9774999977
2023-10-07 00:00:00,-3979.977499997709
2023-10-07 03:00:00,-3979.9774999977
2023-10-07 06:00:00,-3886.033531819703
2023-10-07 09:00:00,0.0
2023-10-07 12:00:00,0.0
2023-10-07 15:00:00,0.0
2023-10-07 18:00:00,0.0
2023-10-07 21:00:00,0.0
2023-10-08 00:00:00,-3979.9774999977
2023-10-08 03:00:00,0.0
2023-10-08 06:00:00,0.0
2023-10-08 09:00:00,-1539.542012794962
2023-10-08 12:00:00,-1554.9795446988978
2023-10-08 15:00:00,2052.53405514569
2023-10-08 18:00:00,9900.0
2023-10-08 21:00:00,9900.0
2023-10-09 00:00:00,4699.794040033827
2023-10-09 03:00:00,6847.1400252102485
2023-10-09 06:00:00,9899.999999999993
2023-10-09 09:00:00,0.0
2023-10-09 12:00:00,0.0
2023-10-09 15:00:00,6200.872527504705
2023-10-09 18:00:00,9900.0
2023-10-09 21:00:00,9900.0
2023-10-10 00:00:00,9900.0
2023-10-10 03:00:00,9900.000000000002
2023-10-10 06:00:00,5817.297999914415
2023-10-10 09:00:00,0.0
2023-10-10 12:00:00,0.0
2023-10-10 15:00:00,-1932.7447300956433
2023-10-10 18:00:00,0.0
2023-10-10 21:00:00,-3979.9774999977
2023-10-11 00:00:00,0.0
2023-10-11 03:00:00,-3979.9774999977
2023-10-11 06:00:00,-3979.9774999977
2023-10-11 09:00:00,-3979.977499997698
2023-10-11 12:00:00,-3979.9774999977017
2023-10-11 15:00:00,-3979.977499997698
2023-10-11 18:00:00,-3979.9774999977017
2023-10-11 21:00:00,0.0
2023-10-12 00:00:00,-3979.9774999977
2023-10-12 03:00:00,-3979.9774999977017
2023-10-12 06:00:00,-3979.9774999977
2023-10-12 09:00:00,-3979.9774999977
2023-10-12 12:00:00,-3979.9774999977
2023-10-12 15:00:00,-3979.9774999977
2023-10-12 18:00:00,-3979.9774999977017
2023-10-12 21:00:00,-3979.9774999977017
2023-10-13 00:00:00,-3333.8817655117164
2023-10-13 03:00:00,-1610.284840189856
2023-10-13 06:00:00,-3979.977499997709
2023-10-13 09:00:00,-3979.9774999977
2023-10-13 12:00:00,-3979.977499997709
2023-10-13 15:00:00,-3979.9774999977
2023-10-13 18:00:00,-3979.977499997709
2023-10-13 21:00:00,-3979.9774999977
2023-10-14 00:00:00,-3979.977499997709
2023-10-14 03:00:00,-3979.9774999976944
2023-10-14 06:00:00,-3979.9774999977
2023-10-14 09:00:00,-3979.9774999976944
2023-10-14 12:00:00,-3979.9774999977
2023-10-14 15:00:00,-3979.9774999976944
2023-10-14 18:00:00,-3979.9774999977
2023-10-14 21:00:00,-3979.977499997709
2023-10-15 00:00:00,-3979.9774999977
2023-10-15 03:00:00,-3979.977499997709
2023-10-15 06:00:00,-3979.9774999977
2023-10-15 09:00:00,-776.6205307637574
2023-10-15 12:00:00,-2339.784126174927
2023-10-15 15:00:00,-1777.384053173674
2023-10-15 18:00:00,0.0
2023-10-15 21:00:00,0.0
2023-10-16 00:00:00,0.0
2023-10-16 03:00:00,3855.9111842371717
2023-10-16 06:00:00,9900.0
2023-10-16 09:00:00,2272.9589523937407
2023-10-16 12:00:00,-2457.4097415558463
2023-10-16 15:00:00,-554.1859733296296
2023-10-16 18:00:00,-1071.9979089276312
2023-10-16 21:00:00,-3221.9399874852243
2023-10-17 00:00:00,-3979.9774999976944
2023-10-17 03:00:00,-3979.977499997709
2023-10-17 06:00:00,-3979.9774999977
2023-10-17 09:00:00,-3979.977499997709
2023-10-17 12:00:00,-3979.9774999977
2023-10-17 15:00:00,-3979.9774999977
2023-10-17 18:00:00,-3979.9774999977
2023-10-17 21:00:00,-3979.9774999977
2023-10-18 00:00:00,0.0
2023-10-18 03:00:00,0.0
2023-10-18 06:00:00,0.0
2023-10-18 09:00:00,-1400.5609972548846
2023-10-18 12:00:00,-728.1207596332533
2023-10-18 15:00:00,0.0
2023-10-18 18:00:00,-285.07482646861985
2023-10-18 21:00:00,-1854.9275217876454
2023-10-19 00:00:00,-3979.9774999977
2023-10-19 03:00:00,-3979.9774999977
2023-10-19 06:00:00,-3979.977499997709
2023-10-19 09:00:00,-3979.977499997709
2023-10-19 12:00:00,-3979.97749999768
2023-10-19 15:00:00,-3979.977499997709
2023-10-19 18:00:00,-3979.977499997709
2023-10-19 21:00:00,-3979.9774999977
2023-10-20 00:00:00,-3979.97749999768
2023-10-20 03:00:00,-3979.9774999977
2023-10-20 06:00:00,-3979.9774999977
2023-10-20 09:00:00,-3979.9774999977
2023-10-20 12:00:00,-3979.9774999977
2023-10-20 15:00:00,-3979.97749999768
2023-10-20 18:00:00,-3979.97749999768
2023-10-20 21:00:00,-3979.977499997709
2023-10-21 00:00:00,-3979.9774999977
2023-10-21 03:00:00,-3979.97749999768
