snapshot,h2
2023-10-21 06:00:00,-3979.9774999977
2023-10-21 09:00:00,-3979.97749999768
2023-10-21 12:00:00,-3979.9774999977
2023-10-21 15:00:00,-3979.977499997709
2023-10-21 18:00:00,-3979.9774999977
2023-10-21 21:00:00,-3979.97749999768
2023-10-22 00:00:00,-215.011292927491
2023-10-22 03:00:00,-467.38789379706276
2023-10-22 06:00:00,0.0
2023-10-22 09:00:00,0.0
2023-10-22 12:00:00,0.0
2023-10-22 15:00:00,2858.126446560557
2023-10-22 18:00:00,-2.9103830456733704e-11
2023-10-22 21:00:00,328.67193382396385
2023-10-23 00:00:00,9900.0
2023-10-23 03:00:00,9900.0
2023-10-23 06:00:00,9900.0
2023-10-23 09:00:00,9900.0
2023-10-23 12:00:00,9900.0
2023-10-23 15:00:00,9900.00000000003
2023-10-23 18:00:00,9900.0
2023-10-23 21:00:00,9900.0
2023-10-24 00:00:00,7731.946440393995
2023-10-24 03:00:00,7439.663325817499
2023-10-24 06:00:00,-888.3149033166096
2023-10-24 09:00:00,-3979.9774999977
2023-10-24 12:00:00,-3979.977499997709
2023-10-24 15:00:00,-3979.977499997709
2023-10-24 18:00:00,-3979.977499997709
2023-10-24 21:00:00,-3979.97749999768
2023-10-25 00:00:00,-3979.97749999768
2023-10-25 03:00:00,-3979.9774999977
2023-10-25 06:00:00,-3979.9774999977
2023-10-25 09:00:00,-3979.9774999977
2023-10-25 12:00:00,-3979.9774999977
2023-10-25 15:00:00,-3979.9774999977
2023-10-25 18:00:00,-3979.9774999977
2023-10-25 21:00:00,-3979.97749999768
2023-10-26 00:00:00,-3979.97749999768
2023-10-26 03:00:00,-3979.97749999768
2023-10-26 06:00:00,-3979.97749999768
2023-10-26 09:00:00,-3979.9774999977
2023-10-26 12:00:00,-3979.977499997709
2023-10-26 15:00:00,-2765.387032126555
2023-10-26 18:00:00,-844.1644771342658
2023-10-26 21:00:00,0.0
2023-10-27 00:00:00,0.0
2023-10-27 03:00:00,0.0
2023-10-27 06:00:00,0.0
2023-10-27 09:00:00,-723.3244933479582
2023-10-27 12:00:00,-669.1018589281605
2023-10-27 15:00:00,2.9103830456733704e-11
2023-10-27 18:00:00,-2072.398189785433
2023-10-27 21:00:00,-746.5251209301932
2023-10-28 00:00:00,-1171.034193483944
2023-10-28 03:00:00,0.0
2023-10-28 06:00:00,0.0
2023-10-28 09:00:00,-580.7694613787712
2023-10-28 12:00:00,-294.1251479720231
2023-10-28 15:00:00,0.0
2023-10-28 18:00:00,0.0
2023-10-28 21:00:00,-252.62165381760622
2023-10-29 00:00:00,-2720.249598378985
2023-10-29 03:00:00,-3979.9774999977
2023-10-29 06:00:00,-3979.97749999768
2023-10-29 09:00:00,-3979.9774999977
2023-10-29 12:00:00,-3979.977499997709
2023-10-29 15:00:00,-3979.9774999977
2023-10-29 18:00:00,-3979.9774999977
2023-10-29 21:00:00,-3979.9774999976507
2023-10-30 00:00:00,0.0
2023-10-30 03:00:00,2521.0964417439536
2023-10-30 06:00:00,5927.531515972889
2023-10-30 09:00:00,-3083.651012591494
2023-10-30 12:00:00,-3979.9774999977
2023-10-30 15:00:00,-3979.977499997709
2023-10-30 18:00:00,-3979.9774999977
2023-10-30 21:00:00,-350.9049220974724
2023-10-31 00:00:00,4709.3682963192405
2023-10-31 03:00:00,9900.0
2023-10-31 06:00:00,9900.00000000003
2023-10-31 09:00:00,6679.98300709895
2023-10-31 12:00:00,0.0
2023-10-31 15:00:00,2188.6029259365523
2023-10-31 18:00:00,0.0
2023-10-31 21:00:00,180.8239324938472
2023-11-01 00:00:00,9120.651210735925
2023-11-01 03:00:00,9900.0
2023-11-01 06:00:00,9900.0
2023-11-01 09:00:00,9900.00000000003
2023-11-01 12:00:00,5839.68663749902
2023-11-01 15:00:00,9900.00000000003
2023-11-01 18:00:00,-3979.977499997709
2023-11-01 21:00:00,-3979.97749999768
2023-11-02 00:00:00,-3979.9774999977
2023-11-02 03:00:00,-3979.9774999977
2023-11-02 06:00:00,-3979.9774999977
2023-11-02 09:00:00,-3979.9774999977
2023-11-02 12:00:00,-3979.9774999977
2023-11-02 15:00:00,-3979.9774999977
2023-11-02 18:00:00,-3979.977499997709
2023-11-02 21:00:00,-3979.97749999768
2023-11-03 00:00:00,-3979.97749999768
2023-11-03 03:00:00,-3979.97749999768
2023-11-03 06:00:00,-3979.9774999977
2023-11-03 09:00:00,-3979.977499997709
2023-11-03 12:00:00,-3158.453349695122
2023-11-03 15:00:00,-2509.5750828996174
2023-11-03 18:00:00,0.0
2023-11-03 21:00:00,0.0
2023-11-04 00:00:00,0.0
2023-11-04 03:00:00,0.0
2023-11-04 06:00:00,0.0
2023-11-04 09:00:00,0.0
2023-11-04 12:00:00,0.0
2023-11-04 15:00:00,0.0
2023-11-04 18:00:00,-3979.977499997709
2023-11-04 21:00:00,-3698.5270111343216
2023-11-05 00:00:00,-3979.9774999976507
2023-11-05 03:00:00,-3979.9774999977
2023-11-05 06:00:00,-3979.9774999977
2023-11-05 09:00:00,-3979.977499997709
2023-11-05 12:00:00,-3132.9880663982754
2023-11-05 15:00:00,0.0
2023-11-05 18:00:00,0.0
2023-11-05 21:00:00,0.0
2023-11-06 00:00:00,0.0
2023-11-06 03:00:00,6520.742132647545
2023-11-06 06:00:00,7801.941629752973
2023-11-06 09:00:00,7346.794311514008
2023-11-06 12:00:00,-1219.74737327489
2023-11-06 15:00:00,-1893.0029242788441
2023-11-06 18:00:00,-3979.9774999976507
2023-11-06 21:00:00,-2475.116899349606
2023-11-07 00:00:00,0.0
2023-11-07 03:00:00,0.0
2023-11-07 06:00:00,7154.630481112457
2023-11-07 09:00:00,2664.4319018479
2023-11-07 12:00:00,483.8104050672846
2023-11-07 15:00:00,8394.69753180908
2023-11-07 18:00:00,8400.0
2023-11-07 21:00:00,8400.0
2023-11-08 00:00:00,8400.0
2023-11-08 03:00:00,8400.0
2023-11-08 06:00:00,8400.0
2023-11-08 09:00:00,8400.0
2023-11-08 12:00:00,8400.0
2023-11-08 15:00:00,8400.0
2023-11-08 18:00:00,8400.0
2023-11-08 21:00:00,8117.114576590652
2023-11-09 00:00:00,-3776.5985634492235
2023-11-09 03:00:00,-3979.9774999977
2023-11-09 06:00:00,0.0
2023-11-09 09:00:00,2039.459084572998
2023-11-09 12:00:00,5959.1566283723805
2023-11-09 15:00:00,8399.99999999997
2023-11-09 18:00:00,8400.0
2023-11-09 21:00:00,8400.0
2023-11-10 00:00:00,8400.0
2023-11-10 03:00:00,8312.15713057279
2023-11-10 06:00:00,8400.0
2023-11-10 09:00:00,8400.0
2023-11-10 12:00:00,8400.0
2023-11-10 15:00:00,8400.0
2023-11-10 18:00:00,8400.0
2023-11-10 21:00:00,8400.0
2023-11-11 00:00:00,8400.0
2023-11-11 03:00:00,8400.0
2023-11-11 06:00:00,8400.0
2023-11-11 09:00:00,0.0
2023-11-11 12:00:00,8400.0
2023-11-11 15:00:00,8400.0
2023-11-11 18:00:00,0.0
2023-11-11 21:00:00,8400.0
2023-11-12 00:00:00,0.0
2023-11-12 03:00:00,3234.076528182166
2023-11-12 06:00:00,0.0
2023-11-12 09:00:00,5925.523229428483
2023-11-12 12:00:00,0.0
2023-11-12 15:00:00,8399.999999999998
2023-11-12 18:00:00,0.0
2023-11-12 21:00:00,0.0
2023-11-13 00:00:00,0.0
2023-11-13 03:00:00,8400.0
2023-11-13 06:00:00,0.0
2023-11-13 09:00:00,0.0
2023-11-13 12:00:00,1881.7979620882088
2023-11-13 15:00:00,0.0
2023-11-13 18:00:00,-2066.948425951776
2023-11-13 21:00:00,-3979.9774999977
2023-11-14 00:00:00,-3979.9774999977
2023-11-14 03:00:00,-3979.9774999977
2023-11-14 06:00:00,-3979.977499997698
2023-11-14 09:00:00,-3979.9774999977
2023-11-14 12:00:00,-3979.977499997698
2023-11-14 15:00:00,-3979.9774999977017
2023-11-14 18:00:00,-3979.9774999977
2023-11-14 21:00:00,-3979.9774999977017
2023-11-15 00:00:00,-2730.075120284744
2023-11-15 03:00:00,-563.2598976186491
2023-11-15 06:00:00,8.694530116667497
2023-11-15 09:00:00,3931.727155721972
2023-11-15 12:00:00,8400.0
2023-11-15 15:00:00,8400.0
2023-11-15 18:00:00,8400.0
2023-11-15 21:00:00,5164.960503964396
2023-11-16 00:00:00,-2.197173343635768
2023-11-16 03:00:00,0.0
2023-11-16 06:00:00,-2317.088138661923
2023-11-16 09:00:00,-3979.9774999977
2023-11-16 12:00:00,-3979.9774999977017
2023-11-16 15:00:00,-3979.9774999977
2023-11-16 18:00:00,-3979.9774999977
2023-11-16 21:00:00,-3979.9774999977
2023-11-17 00:00:00,-3979.9774999977
2023-11-17 03:00:00,-3979.9774999977017
2023-11-17 06:00:00,-3979.9774999977017
2023-11-17 09:00:00,-571.4018342299605
2023-11-17 12:00:00,0.0
2023-11-17 15:00:00,0.0
2023-11-17 18:00:00,1315.6301134172618
2023-11-17 21:00:00,6689.575786831294
2023-11-18 00:00:00,8400.0
2023-11-18 03:00:00,8400.0
2023-11-18 06:00:00,8400.0
2023-11-18 09:00:00,8400.0
2023-11-18 12:00:00,0.0
2023-11-18 15:00:00,0.0
2023-11-18 18:00:00,0.0
2023-11-18 21:00:00,-2083.1826949855163
2023-11-19 00:00:00,-3979.9774999977
2023-11-19 03:00:00,-3979.9774999977008
2023-11-19 06:00:00,-3979.9774999977
2023-11-19 09:00:00,-3979.9774999977
2023-11-19 12:00:00,-3979.9774999977
2023-11-19 15:00:00,-3979.9774999977
2023-11-19 18:00:00,-3979.9774999977017
2023-11-19 21:00:00,-3979.9774999977017
2023-11-20 00:00:00,-3979.9774999977017
2023-11-20 03:00:00,-2345.7448549305464
2023-11-20 06:00:00,-1793.787149595999
2023-11-20 09:00:00,-1535.510012126263
2023-11-20 12:00:00,-1516.9164930291809
2023-11-20 15:00:00,0.0
2023-11-20 18:00:00,0.0
2023-11-20 21:00:00,-694.7520171307547
2023-11-21 00:00:00,0.0
2023-11-21 03:00:00,0.0
2023-11-21 06:00:00,0.0
2023-11-21 09:00:00,0.0
2023-11-21 12:00:00,0.0
2023-11-21 15:00:00,5662.562443112067
2023-11-21 18:00:00,8400.0
2023-11-21 21:00:00,8400.0
2023-11-22 00:00:00,8400.0
2023-11-22 03:00:00,6814.176666038274
2023-11-22 06:00:00,-3979.9774999977
2023-11-22 09:00:00,-3979.977499997698
2023-11-22 12:00:00,-3979.9774999977
2023-11-22 15:00:00,-3979.9774999977
2023-11-22 18:00:00,-3979.977499997698
2023-11-22 21:00:00,-3979.9774999977
2023-11-23 00:00:00,-3979.9774999977017
2023-11-23 03:00:00,-3979.9774999977
2023-11-23 06:00:00,-3979.9774999977017
2023-11-23 09:00:00,-3979.9774999977
2023-11-23 12:00:00,-3979.9774999977
2023-11-23 15:00:00,-3979.9774999977
2023-11-23 18:00:00,-3979.9774999977017
2023-11-23 21:00:00,-3979.9774999977017
2023-11-24 00:00:00,-3979.9774999977017
2023-11-24 03:00:00,-3979.977499997709
2023-11-24 06:00:00,-3979.9774999977
2023-11-24 09:00:00,-3979.9774999976944
2023-11-24 12:00:00,-3979.9774999977
2023-11-24 15:00:00,-3979.9774999977
2023-11-24 18:00:00,-3979.9774999977
2023-11-24 21:00:00,-3979.9774999977
2023-11-25 00:00:00,0.0
2023-11-25 03:00:00,-2359.62103845636
2023-11-25 06:00:00,-3979.9774999976944
2023-11-25 09:00:00,-1225.7570639494515
2023-11-25 12:00:00,-2448.372014947672
2023-11-25 15:00:00,0.0
2023-11-25 18:00:00,0.0
2023-11-25 21:00:00,0.0
2023-11-26 00:00:00,0.0
2023-11-26 03:00:00,0.0
2023-11-26 06:00:00,942.9930600556849
2023-11-26 09:00:00,8399.999999999985
2023-11-26 12:00:00,2436.6833482447983
2023-11-26 15:00:00,8400.0
2023-11-26 18:00:00,8400.0
2023-11-26 21:00:00,8400.0
2023-11-27 00:00:00,6779.1423513388945
2023-11-27 03:00:00,6455.617282035002
2023-11-27 06:00:00,8400.0
2023-11-27 09:00:00,6898.457949453481
2023-11-27 12:00:00,-2648.280657034864
2023-11-27 15:00:00,-2872.123128179519
2023-11-27 18:00:00,-2817.725995378976
2023-11-27 21:00:00,0.0
2023-11-28 00:00:00,0.0
2023-11-28 03:00:00,0.0
2023-11-28 06:00:00,0.0
2023-11-28 09:00:00,0.0
2023-11-28 12:00:00,0.0
2023-11-28 15:00:00,4295.981426162041
2023-11-28 18:00:00,3881.242659620414
2023-11-28 21:00:00,7131.342100666981
2023-11-29 00:00:00,8400.0
2023-11-29 03:00:00,8400.0
2023-11-29 06:00:00,8400.0
2023-11-29 09:00:00,0.0
2023-11-29 12:00:00,1569.9881073117667
2023-11-29 15:00:00,6432.865725632086
2023-11-29 18:00:00,-1005.062067559513
2023-11-29 21:00:00,-3979.9774999977
2023-11-30 00:00:00,-3979.9774999977
2023-11-30 03:00:00,-3979.9774999977
2023-11-30 06:00:00,-3979.9774999977
2023-11-30 09:00:00,-3979.977499997698
2023-11-30 12:00:00,-3979.9774999977
2023-11-30 15:00:00,-3979.9774999977017
2023-11-30 18:00:00,-3979.9774999977
2023-11-30 21:00:00,-3979.9774999977017
2023-12-01 00:00:00,-3979.9774999977
2023-12-01 03:00:00,-3979.9774999977017
2023-12-01 06:00:00,-3979.9774999977
2023-12-01 09:00:00,-1644.589466034451
2023-12-01 12:00:00,-831.6842401896474
2023-12-01 15:00:00,7.275957614183426e-12
2023-12-01 18:00:00,0.0
2023-12-01 21:00:00,0.0
2023-12-02 00:00:00,8400.000000000007
2023-12-02 03:00:00,0.0
2023-12-02 06:00:00,8400.0
2023-12-02 09:00:00,0.0
2023-12-02 12:00:00,0.0
2023-12-02 15:00:00,8400.0
2023-12-02 18:00:00,0.0
2023-12-02 21:00:00,3.637978807091713e-12
2023-12-03 00:00:00,0.0
2023-12-03 03:00:00,8400.0
2023-12-03 06:00:00,0.0
2023-12-03 09:00:00,8400.0
2023-12-03 12:00:00,8400.0
2023-12-03 15:00:00,0.0
2023-12-03 18:00:00,0.0
2023-12-03 21:00:00,0.0
2023-12-04 00:00:00,0.0
2023-12-04 03:00:00,841.065773756007
2023-12-04 06:00:00,0.0
2023-12-04 09:00:00,0.0
2023-12-04 12:00:00,0.0
2023-12-04 15:00:00,0.0
2023-12-04 18:00:00,0.0
2023-12-04 21:00:00,0.0
2023-12-05 00:00:00,0.0
2023-12-05 03:00:00,0.0
2023-12-05 06:00:00,0.0
2023-12-05 09:00:00,0.0
2023-12-05 12:00:00,0.0
2023-12-05 15:00:00,0.0
2023-12-05 18:00:00,0.0
2023-12-05 21:00:00,-1310.6271254698563
2023-12-06 00:00:00,0.0
2023-12-06 03:00:00,-1828.8247899476328
2023-12-06 06:00:00,-2333.206812290813
2023-12-06 09:00:00,-2907.55276984685
2023-12-06 12:00:00,-749.8154268857888
2023-12-06 15:00:00,-2081.8107523464128
2023-12-06 18:00:00,0.0
2023-12-06 21:00:00,-240.4180901604559
2023-12-07 00:00:00,0.0
2023-12-07 03:00:00,0.0
2023-12-07 06:00:00,0.0
2023-12-07 09:00:00,0.0
2023-12-07 12:00:00,3052.25576694781
2023-12-07 15:00:00,0.0
2023-12-07 18:00:00,0.0
2023-12-07 21:00:00,0.0
2023-12-08 00:00:00,8400.0
2023-12-08 03:00:00,0.0
2023-12-08 06:00:00,0.0
2023-12-08 09:00:00,0.0
2023-12-08 12:00:00,0.0
2023-12-08 15:00:00,-222.6823319056565
2023-12-08 18:00:00,-3143.781264407496
2023-12-08 21:00:00,-3979.9774999977
2023-12-09 00:00:00,-3979.9774999977
2023-12-09 03:00:00,-3979.9774999977
2023-12-09 06:00:00,-3979.9774999977
2023-12-09 09:00:00,-3979.9774999977
2023-12-09 12:00:00,-3979.9774999977017
2023-12-09 15:00:00,-3979.9774999977017
2023-12-09 18:00:00,-3979.9774999977053
2023-12-09 21:00:00,-3979.9774999977017
2023-12-10 00:00:00,-3979.9774999977
2023-12-10 03:00:00,-3979.9774999977017
2023-12-10 06:00:00,-3979.9774999977
2023-12-10 09:00:00,-3979.9774999977
2023-12-10 12:00:00,-3979.9774999977
2023-12-10 15:00:00,-3979.9774999977
2023-12-10 18:00:00,-3979.977499997709
2023-12-10 21:00:00,-3979.977499997709
2023-12-11 00:00:00,-3979.9774999976944
2023-12-11 03:00:00,-3979.977499997709
2023-12-11 06:00:00,-3979.9774999976944
2023-12-11 09:00:00,-3979.9774999976944
2023-12-11 12:00:00,-3979.9774999977
2023-12-11 15:00:00,-3979.9774999977
2023-12-11 18:00:00,-3148.9247624841755
2023-12-11 21:00:00,-1182.504108151555
2023-12-12 00:00:00,-2005.9505210053576
2023-12-12 03:00:00,-1185.7664498137456
2023-12-12 06:00:00,0.0
2023-12-12 09:00:00,0.0
2023-12-12 12:00:00,0.0
2023-12-12 15:00:00,0.0
2023-12-12 18:00:00,0.0
2023-12-12 21:00:00,0.0
2023-12-13 00:00:00,5978.8113198695355
2023-12-13 03:00:00,2167.8813252295663
2023-12-13 06:00:00,4176.628357082638
2023-12-13 09:00:00,4280.417500850348
2023-12-13 12:00:00,0.0
2023-12-13 15:00:00,0.0
2023-12-13 18:00:00,4493.105988470343
2023-12-13 21:00:00,7724.907733105007
2023-12-14 00:00:00,8400.0
2023-12-14 03:00:00,8400.0
2023-12-14 06:00:00,8400.0
2023-12-14 09:00:00,8400.0
2023-12-14 12:00:00,8400.0
2023-12-14 15:00:00,8400.0
2023-12-14 18:00:00,8400.0
2023-12-14 21:00:00,6407.339713107664
2023-12-15 00:00:00,8400.0
2023-12-15 03:00:00,0.0
2023-12-15 06:00:00,0.0
2023-12-15 09:00:00,0.0
2023-12-15 12:00:00,0.0
2023-12-15 15:00:00,0.0
2023-12-15 18:00:00,0.0
2023-12-15 21:00:00,0.0
2023-12-16 00:00:00,0.0
2023-12-16 03:00:00,0.0
2023-12-16 06:00:00,0.0
2023-12-16 09:00:00,0.0
2023-12-16 12:00:00,0.0
2023-12-16 15:00:00,0.0
2023-12-16 18:00:00,0.0
2023-12-16 21:00:00,0.0
2023-12-17 00:00:00,0.0
2023-12-17 03:00:00,0.0
2023-12-17 06:00:00,0.0
2023-12-17 09:00:00,0.0
2023-12-17 12:00:00,0.0
2023-12-17 15:00:00,0.0
2023-12-17 18:00:00,-3979.9774999977
2023-12-17 21:00:00,0.0
2023-12-18 00:00:00,-3512.298080674109
2023-12-18 03:00:00,-3979.9774999977
2023-12-18 06:00:00,-3979.9774999977
2023-12-18 09:00:00,-191.1952904341099
2023-12-18 12:00:00,-3979.9774999977
2023-12-18 15:00:00,0.0
2023-12-18 18:00:00,0.0
2023-12-18 21:00:00,-3979.977499997698
2023-12-19 00:00:00,0.0
2023-12-19 03:00:00,-3979.977499997698
2023-12-19 06:00:00,-3979.9774999977053
2023-12-19 09:00:00,-3979.9774999977
2023-12-19 12:00:00,-3979.9774999977
2023-12-19 15:00:00,-3979.9774999977
2023-12-19 18:00:00,-3979.9774999977
2023-12-19 21:00:00,-3979.9774999977
2023-12-20 00:00:00,-3979.9774999977017
2023-12-20 03:00:00,-3979.9774999977017
2023-12-20 06:00:00,-3979.977499997709
2023-12-20 09:00:00,-3979.9774999977017
2023-12-20 12:00:00,-3979.9774999977
2023-12-20 15:00:00,-3979.977499997709
2023-12-20 18:00:00,-3979.9774999977
2023-12-20 21:00:00,-3495.2674196901353
2023-12-21 00:00:00,-2651.1639571226006
2023-12-21 03:00:00,-1988.891448366498
2023-12-21 06:00:00,-3979.9774999977
2023-12-21 09:00:00,-3979.9774999976944
2023-12-21 12:00:00,-3979.9774999976944
2023-12-21 15:00:00,-3979.9774999977
2023-12-21 18:00:00,-3979.977499997709
2023-12-21 21:00:00,-3979.9774999977
2023-12-22 00:00:00,-3979.977499997709
2023-12-22 03:00:00,-3979.9774999977
2023-12-22 06:00:00,-3979.9774999976944
2023-12-22 09:00:00,-3979.9774999977
2023-12-22 12:00:00,-3979.9774999976944
2023-12-22 15:00:00,-3979.977499997709
2023-12-22 18:00:00,-3979.9774999977
2023-12-22 21:00:00,-3979.97749999768
2023-12-23 00:00:00,-3979.9774999977
2023-12-23 03:00:00,-3979.97749999768
2023-12-23 06:00:00,-109.53614809399699
2023-12-23 09:00:00,0.0
2023-12-23 12:00:00,0.0
2023-12-23 15:00:00,0.0
2023-12-23 18:00:00,0.0
2023-12-23 21:00:00,9566.222401815412
2023-12-24 00:00:00,9900.0
2023-12-24 03:00:00,9900.0
2023-12-24 06:00:00,8932.223382767843
2023-12-24 09:00:00,-1677.7550175103963
2023-12-24 12:00:00,-3979.977499997709
2023-12-24 15:00:00,-3979.9774999977
2023-12-24 18:00:00,-3979.977499997709
2023-12-24 21:00:00,-3979.9774999977
2023-12-25 00:00:00,-3979.9774999977
2023-12-25 03:00:00,-3979.9774999977
2023-12-25 06:00:00,-3979.977499997709
2023-12-25 09:00:00,-3979.977499997709
2023-12-25 12:00:00,-3979.977499997709
2023-12-25 15:00:00,-3979.97749999768
2023-12-25 18:00:00,-1325.5143677688902
2023-12-25 21:00:00,-3979.977499997709
2023-12-26 00:00:00,0.0
2023-12-26 03:00:00,878.9113870314444
2023-12-26 06:00:00,6087.038322169186
2023-12-26 09:00:00,-1829.3724910556807
2023-12-26 12:00:00,-3979.9774999977
2023-12-26 15:00:00,-3806.2231231457845
2023-12-26 18:00:00,0.0
2023-12-26 21:00:00,0.0
2023-12-27 00:00:00,0.0
2023-12-27 03:00:00,0.0
2023-12-27 06:00:00,0.0
2023-12-27 09:00:00,0.0
2023-12-27 12:00:00,0.0
2023-12-27 15:00:00,4228.25678179914
2023-12-27 18:00:00,0.0
2023-12-27 21:00:00,-3979.97749999768
2023-12-28 00:00:00,-3979.97749999768
2023-12-28 03:00:00,-3979.97749999768
2023-12-28 06:00:00,-3979.977499997709
2023-12-28 09:00:00,-3979.9774999977
2023-12-28 12:00:00,-3979.977499997709
2023-12-28 15:00:00,-3979.9774999977
2023-12-28 18:00:00,-1364.8779130506446
2023-12-28 21:00:00,-3979.9774999977
2023-12-29 00:00:00,-3979.9774999977
2023-12-29 03:00:00,-3979.9774999977
2023-12-29 06:00:00,-3979.97749999768
2023-12-29 09:00:00,-3979.977499997709
2023-12-29 12:00:00,-3979.9774999977
2023-12-29 15:00:00,-3979.977499997709
2023-12-29 18:00:00,0.0
2023-12-29 21:00:00,-1821.0907115214504
2023-12-30 00:00:00,0.0
2023-12-30 03:00:00,8876.914282112702
2023-12-30 06:00:00,9900.0
2023-12-30 09:00:00,4207.292510541854
2023-12-30 12:00:00,9900.0
2023-12-30 15:00:00,9900.0
2023-12-30 18:00:00,9900.0
2023-12-30 21:00:00,9900.0
2023-12-31 00:00:00,-1497.760420163977
2023-12-31 03:00:00,-3825.4168324473785
2023-12-31 06:00:00,-3979.97749999768
2023-12-31 09:00:00,-3979.9774999977
2023-12-31 12:00:00,-3979.97749999768
2023-12-31 15:00:00,-3979.9774999977
2023-12-31 18:00:00,-3979.9774999977
2023-12-31 21:00:00,-3979.977499997709
